DateTime,Battery_voltage,Battery_SOC,TDR0_us,TDR0_WC%,TDR1_us,TDR1_WC%,TDR2_us,TDR2_WC%,TDR3_us,TDR3_WC%,TDR4_us,TDR4_WC%,TDR5_us,TDR5_WC%,TDR6_us,TDR6_WC%,TDR7_us,TDR7_WC%
2026-02-10T00:00:19,12.811,100.000,9999.0000,6992294.0000,27.5953,29.2901,28.6689,32.8420,25.1446,21.7864,29.9150,37.1672,9999.0000,6992294.0000,29.3419,35.1508,25.5715,23.0331
2026-02-10T00:15:18,12.808,100.000,9999.0000,6992294.0000,27.5984,29.3000,28.6697,32.8448,25.1440,21.7846,29.9141,37.1640,9999.0000,6992294.0000,29.3410,35.1478,25.5715,23.0331
2026-02-10T00:30:17,12.809,100.000,9999.0000,6992294.0000,27.5984,29.3000,28.6681,32.8392,25.1433,21.7828,29.9177,37.1768,9999.0000,6992294.0000,29.3393,35.1418,25.5728,23.0370
2026-02-10T00:45:22,12.810,100.000,9999.0000,6992294.0000,27.5953,29.2901,28.6689,32.8420,25.1427,21.7809,29.9168,37.1736,9999.0000,6992294.0000,29.3419,35.1508,25.5709,23.0312
2026-02-10T01:00:21,12.803,100.000,9999.0000,6992294.0000,27.5984,29.3000,28.6681,32.8392,25.1421,21.7791,29.9186,37.1799,9999.0000,6992294.0000,29.3410,35.1478,25.5722,23.0351
2026-02-10T01:15:20,12.805,100.000,9999.0000,6992294.0000,27.5976,29.2975,28.6697,32.8448,25.1446,21.7864,29.9159,37.1704,9999.0000,6992294.0000,29.3419,35.1508,25.5722,23.0351
2026-02-10T01:30:19,12.806,100.000,9999.0000,6992294.0000,27.5961,29.2926,28.6689,32.8420,25.1440,21.7846,29.9133,37.1608,9999.0000,6992294.0000,29.3427,35.1538,25.5735,23.0389
2026-02-10T01:45:18,12.807,100.000,9999.0000,6992294.0000,27.5969,29.2951,28.6689,32.8420,25.1433,21.7828,29.9141,37.1640,9999.0000,6992294.0000,29.3427,35.1538,25.5715,23.0331
2026-02-10T02:00:17,12.803,100.000,9999.0000,6992294.0000,27.5969,29.2951,28.6705,32.8476,25.1433,21.7828,29.9159,37.1704,9999.0000,6992294.0000,29.3393,35.1418,25.5709,23.0312
2026-02-10T02:15:22,12.806,100.000,9999.0000,6992294.0000,27.5976,29.2975,28.6697,32.8448,25.1433,21.7828,29.9159,37.1704,9999.0000,6992294.0000,29.3401,35.1448,25.5715,23.0331
2026-02-10T02:30:22,12.797,100.000,9999.0000,6992294.0000,27.5976,29.2975,28.6697,32.8448,25.1440,21.7846,29.9150,37.1672,9999.0000,6992294.0000,29.3427,35.1538,25.5722,23.0351
2026-02-10T02:45:21,12.803,100.000,9999.0000,6992294.0000,27.5969,29.2951,28.6697,32.8448,25.1446,21.7864,29.9159,37.1704,9999.0000,6992294.0000,29.3376,35.1358,25.5715,23.0331
2026-02-10T03:00:20,12.797,100.000,9999.0000,6992294.0000,27.5976,29.2975,28.6705,32.8476,25.1446,21.7864,29.9150,37.1672,9999.0000,6992294.0000,29.3419,35.1508,25.5715,23.0331
2026-02-10T03:15:19,12.804,100.000,9999.0000,6992294.0000,27.5984,29.3000,28.6697,32.8448,25.1433,21.7828,29.9159,37.1704,9999.0000,6992294.0000,29.3401,35.1448,25.5702,23.0293
2026-02-10T03:30:18,12.799,100.000,9999.0000,6992294.0000,27.5976,29.2975,28.6697,32.8448,25.1446,21.7864,29.9159,37.1704,9999.0000,6992294.0000,29.3401,35.1448,25.5709,23.0312
2026-02-10T03:45:17,12.798,100.000,9999.0000,6992294.0000,27.5999,29.3049,28.6714,32.8504,25.1446,21.7864,29.9204,37.1863,9999.0000,6992294.0000,29.3401,35.1448,25.5722,23.0351
2026-02-10T04:00:22,12.798,100.000,9999.0000,6992294.0000,27.5984,29.3000,28.6705,32.8476,25.1446,21.7864,29.9150,37.1672,9999.0000,6992294.0000,29.3393,35.1418,25.5715,23.0331
2026-02-10T04:15:21,12.794,100.000,9999.0000,6992294.0000,27.5976,29.2975,28.6697,32.8448,25.1440,21.7846,29.9177,37.1768,9999.0000,6992294.0000,29.3393,35.1418,25.5709,23.0312
2026-02-10T04:30:20,12.793,100.000,9999.0000,6992294.0000,27.5999,29.3049,28.6714,32.8504,25.1433,21.7828,29.9168,37.1736,9999.0000,6992294.0000,29.3384,35.1388,25.5722,23.0351
2026-02-10T04:45:20,12.793,100.000,9999.0000,6992294.0000,27.5969,29.2951,28.6714,32.8504,25.1440,21.7846,29.9133,37.1608,9999.0000,6992294.0000,29.3401,35.1448,25.5709,23.0312
