DateTime,Battery_voltage,Battery_SOC,TDR0_us,TDR0_WC%,TDR1_us,TDR1_WC%,TDR2_us,TDR2_WC%,TDR3_us,TDR3_WC%,TDR4_us,TDR4_WC%,TDR5_us,TDR5_WC%,TDR6_us,TDR6_WC%,TDR7_us,TDR7_WC%
2026-03-02T00:00:22,12.403,75.283,9999.0000,6992294.0000,28.7257,33.0345,29.6367,36.1821,25.1572,21.8230,29.7903,36.7244,28.8077,33.3128,29.2552,34.8498,25.4758,22.7513
2026-03-02T00:15:21,12.402,75.201,9999.0000,6992294.0000,28.7249,33.0317,29.6375,36.1852,25.1572,21.8230,29.7921,36.7307,28.8068,33.3100,29.2560,34.8527,25.4751,22.7494
2026-03-02T00:30:20,12.398,74.808,9999.0000,6992294.0000,28.7249,33.0317,29.6375,36.1852,25.1566,21.8212,29.7885,36.7181,28.8077,33.3128,29.2552,34.8498,25.4777,22.7570
2026-03-02T00:45:20,12.400,75.036,9999.0000,6992294.0000,28.7233,33.0261,29.6358,36.1790,25.1572,21.8230,29.7929,36.7338,28.8052,33.3044,29.2552,34.8498,25.4771,22.7551
2026-03-02T01:00:19,12.396,74.438,9999.0000,6992294.0000,28.7224,33.0233,29.6375,36.1852,25.1585,21.8267,29.7894,36.7212,28.8060,33.3072,29.2535,34.8438,25.4764,22.7532
2026-03-02T01:15:18,12.404,75.338,9999.0000,6992294.0000,28.7224,33.0233,29.6358,36.1790,25.1572,21.8230,29.7929,36.7338,28.8085,33.3157,29.2500,34.8320,25.4745,22.7475
2026-03-02T01:30:17,12.396,74.438,9999.0000,6992294.0000,28.7233,33.0261,29.6384,36.1883,25.1585,21.8267,29.7921,36.7307,28.8060,33.3072,29.2526,34.8409,25.4758,22.7513
2026-03-02T01:45:22,12.397,74.602,9999.0000,6992294.0000,28.7208,33.0177,29.6384,36.1883,25.1579,21.8248,29.7912,36.7275,28.8068,33.3100,29.2543,34.8468,25.4777,22.7570
2026-03-02T02:00:21,12.394,74.192,9999.0000,6992294.0000,28.7208,33.0177,29.6384,36.1883,25.1572,21.8230,29.7885,36.7181,28.8068,33.3100,29.2509,34.8349,25.4751,22.7494
2026-03-02T02:15:20,12.399,74.849,9999.0000,6992294.0000,28.7191,33.0121,29.6358,36.1790,25.1585,21.8267,29.7938,36.7369,28.8101,33.3213,29.2535,34.8438,25.4758,22.7513
2026-03-02T02:30:20,12.397,74.643,9999.0000,6992294.0000,28.7200,33.0149,29.6375,36.1852,25.1598,21.8303,29.7894,36.7212,28.8085,33.3157,29.2543,34.8468,25.4764,22.7532
2026-03-02T02:45:19,12.394,74.274,9999.0000,6992294.0000,28.7175,33.0065,29.6367,36.1821,25.1579,21.8248,29.7894,36.7212,28.8068,33.3100,29.2526,34.8409,25.4771,22.7551
2026-03-02T03:00:18,12.398,74.808,9999.0000,6992294.0000,28.7191,33.0121,29.6375,36.1852,25.1579,21.8248,29.7912,36.7275,28.8068,33.3100,29.2509,34.8349,25.4758,22.7513
2026-03-02T03:15:17,12.394,74.274,9999.0000,6992294.0000,28.7183,33.0093,29.6375,36.1852,25.1598,21.8303,29.7903,36.7244,28.8060,33.3072,29.2526,34.8409,25.4751,22.7494
2026-03-02T03:30:22,12.398,74.726,9999.0000,6992294.0000,28.7150,32.9981,29.6367,36.1821,25.1617,21.8358,29.7912,36.7275,28.8060,33.3072,29.2526,34.8409,25.4758,22.7513
2026-03-02T03:45:21,12.395,74.397,9999.0000,6992294.0000,28.7158,33.0009,29.6358,36.1790,25.1579,21.8248,29.7912,36.7275,28.8077,33.3128,29.2526,34.8409,25.4758,22.7513
2026-03-02T04:00:20,12.395,74.397,9999.0000,6992294.0000,28.7183,33.0093,29.6384,36.1883,25.1579,21.8248,29.7912,36.7275,28.8043,33.3015,29.2517,34.8379,25.4745,22.7475
2026-03-02T04:15:20,12.392,74.027,9999.0000,6992294.0000,28.7142,32.9954,29.6358,36.1790,25.1591,21.8285,29.7903,36.7244,28.8101,33.3213,29.2526,34.8409,25.4758,22.7513
2026-03-02T04:30:19,12.395,74.315,9999.0000,6992294.0000,28.7158,33.0009,29.6375,36.1852,25.1585,21.8267,29.7903,36.7244,28.8085,33.3157,29.2543,34.8468,25.4751,22.7494
2026-03-02T04:45:18,12.393,74.150,9999.0000,6992294.0000,28.7134,32.9926,29.6358,36.1790,25.1591,21.8285,29.7956,36.7432,28.8043,33.3015,29.2526,34.8409,25.4751,22.7494
2026-03-02T05:00:17,12.393,74.109,9999.0000,6992294.0000,28.7142,32.9954,29.6367,36.1821,25.1585,21.8267,29.7894,36.7212,28.8060,33.3072,29.2552,34.8498,25.4745,22.7475
2026-03-02T05:15:22,12.391,73.822,9999.0000,6992294.0000,28.7142,32.9954,29.6375,36.1852,25.1617,21.8358,29.7929,36.7338,28.8068,33.3100,29.2517,34.8379,25.4764,22.7532
2026-03-02T05:30:21,12.391,73.904,9999.0000,6992294.0000,28.7134,32.9926,29.6367,36.1821,25.1610,21.8340,29.7929,36.7338,28.8085,33.3157,29.2526,34.8409,25.4758,22.7513
2026-03-02T05:45:21,12.390,73.699,9999.0000,6992294.0000,28.7125,32.9898,29.6358,36.1790,25.1591,21.8285,29.7921,36.7307,28.8052,33.3044,29.2509,34.8349,25.4745,22.7475
2026-03-02T06:00:20,12.392,73.945,9999.0000,6992294.0000,28.7117,32.9870,29.6375,36.1852,25.1585,21.8267,29.7894,36.7212,28.8068,33.3100,29.2535,34.8438,25.4745,22.7475
2026-03-02T06:15:19,12.394,74.274,9999.0000,6992294.0000,28.7125,32.9898,29.6375,36.1852,25.1610,21.8340,29.7903,36.7244,28.8101,33.3213,29.2543,34.8468,25.4751,22.7494
2026-03-02T06:30:18,12.392,73.945,9999.0000,6992294.0000,28.7109,32.9842,29.6393,36.1914,25.1598,21.8303,29.7929,36.7338,28.8077,33.3128,29.2543,34.8468,25.4725,22.7417
2026-03-02T06:45:17,12.391,73.822,9999.0000,6992294.0000,28.7092,32.9786,29.6375,36.1852,25.1610,21.8340,29.7938,36.7369,28.8085,33.3157,29.2552,34.8498,25.4751,22.7494
2026-03-02T07:00:22,12.387,73.411,9999.0000,6992294.0000,28.7109,32.9842,29.6367,36.1821,25.1585,21.8267,29.7938,36.7369,28.8052,33.3044,29.2526,34.8409,25.4758,22.7513
2026-03-02T07:15:21,12.389,73.576,9999.0000,6992294.0000,28.7068,32.9702,29.6393,36.1914,25.1604,21.8321,29.7938,36.7369,28.8077,33.3128,29.2552,34.8498,25.4751,22.7494
2026-03-02T07:30:21,12.390,73.740,9999.0000,6992294.0000,28.7101,32.9814,29.6375,36.1852,25.1617,21.8358,29.7938,36.7369,28.8043,33.3015,29.2517,34.8379,25.4745,22.7475
2026-03-02T07:45:20,12.391,73.863,9999.0000,6992294.0000,28.7059,32.9674,29.6375,36.1852,25.1617,21.8358,29.7929,36.7338,28.8077,33.3128,29.2526,34.8409,25.4732,22.7437
2026-03-02T08:00:19,12.393,74.150,9999.0000,6992294.0000,28.7101,32.9814,29.6384,36.1883,25.1617,21.8358,29.7921,36.7307,28.8085,33.3157,29.2535,34.8438,25.4758,22.7513
