DateTime,Battery_voltage,Battery_SOC,TDR0_us,TDR0_WC%,TDR1_us,TDR1_WC%,TDR2_us,TDR2_WC%,TDR3_us,TDR3_WC%,TDR4_us,TDR4_WC%,TDR5_us,TDR5_WC%,TDR6_us,TDR6_WC%,TDR7_us,TDR7_WC%
2026-02-20T00:00:21,12.614,92.839,9999.0000,6992294.0000,29.4031,35.3641,29.8623,36.9799,25.1509,21.8047,29.8490,36.9324,28.8809,33.5624,29.2946,34.9865,25.5219,22.8870
2026-02-20T00:15:20,12.608,92.372,9999.0000,6992294.0000,29.4040,35.3671,29.8623,36.9799,25.1503,21.8029,29.8499,36.9356,28.8800,33.5595,29.2954,34.9895,25.5219,22.8870
2026-02-20T00:30:19,12.607,92.288,9999.0000,6992294.0000,29.4023,35.3610,29.8659,36.9925,25.1503,21.8029,29.8481,36.9292,28.8784,33.5538,29.2972,34.9954,25.5232,22.8908
2026-02-20T00:45:18,12.602,91.850,9999.0000,6992294.0000,29.4040,35.3671,29.8641,36.9862,25.1503,21.8029,29.8499,36.9356,28.8784,33.5538,29.2963,34.9925,25.5200,22.8812
2026-02-20T01:00:17,12.605,92.124,9999.0000,6992294.0000,29.4031,35.3641,29.8659,36.9925,25.1496,21.8010,29.8490,36.9324,28.8775,33.5510,29.2946,34.9865,25.5213,22.8851
2026-02-20T01:15:22,12.606,92.206,9999.0000,6992294.0000,29.4023,35.3610,29.8659,36.9925,25.1515,21.8065,29.8499,36.9356,28.8792,33.5567,29.2972,34.9954,25.5232,22.8908
2026-02-20T01:30:21,12.606,92.151,9999.0000,6992294.0000,29.4031,35.3641,29.8677,36.9989,25.1503,21.8029,29.8516,36.9419,28.8784,33.5538,29.2954,34.9895,25.5200,22.8812
2026-02-20T01:45:21,12.603,91.932,9999.0000,6992294.0000,29.4005,35.3550,29.8686,37.0020,25.1484,21.7974,29.8507,36.9387,28.8792,33.5567,29.2946,34.9865,25.5206,22.8832
2026-02-20T02:00:20,12.606,92.179,9999.0000,6992294.0000,29.3997,35.3520,29.8704,37.0084,25.1503,21.8029,29.8490,36.9324,28.8792,33.5567,29.2963,34.9925,25.5226,22.8889
2026-02-20T02:15:19,12.607,92.235,9999.0000,6992294.0000,29.4023,35.3610,29.8695,37.0052,25.1490,21.7992,29.8499,36.9356,28.8792,33.5567,29.2989,35.0014,25.5213,22.8851
2026-02-20T02:30:18,12.601,91.768,9999.0000,6992294.0000,29.4014,35.3580,29.8695,37.0052,25.1515,21.8065,29.8516,36.9419,28.8800,33.5595,29.2929,34.9806,25.5213,22.8851
2026-02-20T02:45:17,12.603,91.877,9999.0000,6992294.0000,29.3971,35.3430,29.8730,37.0179,25.1509,21.8047,29.8490,36.9324,28.8784,33.5538,29.2937,34.9835,25.5219,22.8870
2026-02-20T03:00:22,12.606,92.181,9999.0000,6992294.0000,29.4014,35.3580,29.8730,37.0179,25.1503,21.8029,29.8525,36.9450,28.8809,33.5624,29.2954,34.9895,25.5213,22.8851
2026-02-20T03:15:22,12.606,92.151,9999.0000,6992294.0000,29.3988,35.3490,29.8721,37.0147,25.1509,21.8047,29.8525,36.9450,28.8784,33.5538,29.2972,34.9954,25.5219,22.8870
2026-02-20T03:30:21,12.603,91.877,9999.0000,6992294.0000,29.3997,35.3520,29.8730,37.0179,25.1503,21.8029,29.8490,36.9324,28.8784,33.5538,29.2937,34.9835,25.5206,22.8832
2026-02-20T03:45:20,12.606,92.126,9999.0000,6992294.0000,29.3997,35.3520,29.8730,37.0179,25.1515,21.8065,29.8516,36.9419,28.8800,33.5595,29.2937,34.9835,25.5213,22.8851
2026-02-20T04:00:19,12.606,92.179,9999.0000,6992294.0000,29.3979,35.3460,29.8739,37.0210,25.1503,21.8029,29.8507,36.9387,28.8800,33.5595,29.2954,34.9895,25.5219,22.8870
2026-02-20T04:15:18,12.604,92.015,9999.0000,6992294.0000,29.3979,35.3460,29.8757,37.0274,25.1509,21.8047,29.8516,36.9419,28.8792,33.5567,29.2954,34.9895,25.5200,22.8812
2026-02-20T04:30:17,12.603,91.905,9999.0000,6992294.0000,29.3953,35.3369,29.8775,37.0337,25.1509,21.8047,29.8499,36.9356,28.8792,33.5567,29.2937,34.9835,25.5206,22.8832
