DateTime,Battery_voltage,Battery_SOC,TDR0_us,TDR0_WC%,TDR1_us,TDR1_WC%,TDR2_us,TDR2_WC%,TDR3_us,TDR3_WC%,TDR4_us,TDR4_WC%,TDR5_us,TDR5_WC%,TDR6_us,TDR6_WC%,TDR7_us,TDR7_WC%
2026-02-14T00:00:20,12.735,100.000,9999.0000,6992294.0000,29.0326,34.0820,28.6730,32.8559,25.1231,21.7244,29.8891,37.0750,28.9184,33.6907,29.3204,35.0760,25.5519,22.9753
2026-02-14T00:15:20,12.728,100.000,9999.0000,6992294.0000,29.0309,34.0762,28.6755,32.8643,25.1218,21.7207,29.8873,37.0686,28.9201,33.6965,29.3247,35.0909,25.5506,22.9715
2026-02-14T00:30:19,12.726,100.000,9999.0000,6992294.0000,29.0360,34.0936,28.6730,32.8559,25.1231,21.7244,29.8882,37.0718,28.9210,33.6993,29.3238,35.0880,25.5513,22.9734
2026-02-14T00:45:18,12.729,100.000,9999.0000,6992294.0000,29.0318,34.0791,28.6771,32.8698,25.1237,21.7262,29.8891,37.0750,28.9184,33.6907,29.3212,35.0790,25.5513,22.9734
2026-02-14T01:00:17,12.726,100.000,9999.0000,6992294.0000,29.0301,34.0733,28.6747,32.8615,25.1231,21.7244,29.8891,37.0750,28.9193,33.6936,29.3229,35.0850,25.5519,22.9753
2026-02-14T01:15:22,12.724,100.000,9999.0000,6992294.0000,29.0309,34.0762,28.6763,32.8670,25.1250,21.7298,29.8882,37.0718,28.9193,33.6936,29.3229,35.0850,25.5506,22.9715
2026-02-14T01:30:21,12.728,100.000,9999.0000,6992294.0000,29.0343,34.0878,28.6771,32.8698,25.1244,21.7280,29.8882,37.0718,28.9201,33.6965,29.3221,35.0820,25.5506,22.9715
2026-02-14T01:45:20,12.726,100.000,9999.0000,6992294.0000,29.0326,34.0820,28.6747,32.8615,25.1237,21.7262,29.8891,37.0750,28.9193,33.6936,29.3221,35.0820,25.5526,22.9773
2026-02-14T02:00:19,12.730,100.000,9999.0000,6992294.0000,29.0326,34.0820,28.6763,32.8670,25.1250,21.7298,29.8873,37.0686,28.9210,33.6993,29.3221,35.0820,25.5506,22.9715
2026-02-14T02:15:19,12.726,100.000,9999.0000,6992294.0000,29.0343,34.0878,28.6771,32.8698,25.1237,21.7262,29.8891,37.0750,28.9176,33.6879,29.3221,35.0820,25.5519,22.9753
2026-02-14T02:30:18,12.727,100.000,9999.0000,6992294.0000,29.0335,34.0849,28.6779,32.8726,25.1256,21.7317,29.8864,37.0655,28.9201,33.6965,29.3221,35.0820,25.5500,22.9696
2026-02-14T02:45:17,12.726,100.000,9999.0000,6992294.0000,29.0335,34.0849,28.6771,32.8698,25.1244,21.7280,29.8873,37.0686,28.9184,33.6907,29.3221,35.0820,25.5506,22.9715
2026-02-14T03:00:22,12.727,100.000,9999.0000,6992294.0000,29.0335,34.0849,28.6763,32.8670,25.1225,21.7225,29.8900,37.0782,28.9184,33.6907,29.3247,35.0909,25.5493,22.9676
2026-02-14T03:15:21,12.724,100.000,9999.0000,6992294.0000,29.0309,34.0762,28.6763,32.8670,25.1250,21.7298,29.8873,37.0686,28.9193,33.6936,29.3229,35.0850,25.5513,22.9734
2026-02-14T03:30:20,12.722,100.000,9999.0000,6992294.0000,29.0293,34.0704,28.6771,32.8698,25.1256,21.7317,29.8864,37.0655,28.9210,33.6993,29.3229,35.0850,25.5513,22.9734
2026-02-14T03:45:19,12.723,100.000,9999.0000,6992294.0000,29.0309,34.0762,28.6763,32.8670,25.1250,21.7298,29.8882,37.0718,28.9184,33.6907,29.3229,35.0850,25.5506,22.9715
2026-02-14T04:00:18,12.724,100.000,9999.0000,6992294.0000,29.0326,34.0820,28.6755,32.8643,25.1256,21.7317,29.8891,37.0750,28.9201,33.6965,29.3247,35.0909,25.5500,22.9696
