DateTime,Battery_voltage,Battery_SOC,TDR0_us,TDR0_WC%,TDR1_us,TDR1_WC%,TDR2_us,TDR2_WC%,TDR3_us,TDR3_WC%,TDR4_us,TDR4_WC%,TDR5_us,TDR5_WC%,TDR6_us,TDR6_WC%,TDR7_us,TDR7_WC%
2026-01-25T00:00:22,12.595,91.220,9999.0000,6992294.0000,27.7077,29.6544,29.1231,34.3933,25.5070,22.8429,30.1568,38.0316,29.1121,34.3553,29.4299,35.4576,25.6660,23.3126
2026-01-25T00:15:21,12.593,91.056,9999.0000,6992294.0000,27.7070,29.6519,29.1214,34.3875,25.5070,22.8429,30.1595,38.0414,29.1121,34.3553,29.4317,35.4637,25.6680,23.3184
2026-01-25T00:30:20,12.595,91.220,9999.0000,6992294.0000,27.7085,29.6569,29.1231,34.3933,25.5057,22.8391,30.1559,38.0283,29.1112,34.3524,29.4291,35.4546,25.6693,23.3223
2026-01-25T00:45:20,12.592,90.974,9999.0000,6992294.0000,27.7070,29.6519,29.1223,34.3904,25.5070,22.8429,30.1577,38.0348,29.1129,34.3582,29.4299,35.4576,25.6660,23.3126
2026-01-25T01:00:19,12.588,90.700,9999.0000,6992294.0000,27.7085,29.6569,29.1231,34.3933,25.5070,22.8429,30.1559,38.0283,29.1104,34.3495,29.4299,35.4576,25.6680,23.3184
2026-01-25T01:15:18,12.587,90.563,9999.0000,6992294.0000,27.7093,29.6594,29.1223,34.3904,25.5070,22.8429,30.1568,38.0316,29.1112,34.3524,29.4282,35.4516,25.6660,23.3126
2026-01-25T01:30:17,12.586,90.481,9999.0000,6992294.0000,27.7085,29.6569,29.1240,34.3962,25.5063,22.8410,30.1586,38.0381,29.1129,34.3582,29.4291,35.4546,25.6687,23.3204
2026-01-25T01:45:22,12.590,90.837,9999.0000,6992294.0000,27.7100,29.6619,29.1231,34.3933,25.5057,22.8391,30.1586,38.0381,29.1104,34.3495,29.4291,35.4546,25.6674,23.3165
2026-01-25T02:00:21,12.586,90.481,9999.0000,6992294.0000,27.7077,29.6544,29.1231,34.3933,25.5102,22.8525,30.1568,38.0316,29.1121,34.3553,29.4291,35.4546,25.6687,23.3204
2026-01-25T02:15:20,12.583,90.289,9999.0000,6992294.0000,27.7100,29.6619,29.1240,34.3962,25.5070,22.8429,30.1568,38.0316,29.1112,34.3524,29.4291,35.4546,25.6680,23.3184
