DateTime,Battery_voltage,Battery_SOC,TDR0_us,TDR0_WC%,TDR1_us,TDR1_WC%,TDR2_us,TDR2_WC%,TDR3_us,TDR3_WC%,TDR4_us,TDR4_WC%,TDR5_us,TDR5_WC%,TDR6_us,TDR6_WC%,TDR7_us,TDR7_WC%
2026-02-21T00:00:22,12.596,91.330,9999.0000,6992294.0000,29.3436,35.1568,29.8855,37.0623,25.1503,21.8029,29.8418,36.9071,28.8742,33.5396,29.2920,34.9776,25.5167,22.8717
2026-02-21T00:15:21,12.595,91.220,9999.0000,6992294.0000,29.3401,35.1448,29.8855,37.0623,25.1496,21.8010,29.8436,36.9134,28.8725,33.5339,29.2903,34.9716,25.5180,22.8755
2026-02-21T00:30:21,12.592,90.974,9999.0000,6992294.0000,29.3419,35.1508,29.8864,37.0655,25.1484,21.7974,29.8436,36.9134,28.8742,33.5396,29.2912,34.9746,25.5174,22.8736
2026-02-21T00:45:20,12.595,91.220,9999.0000,6992294.0000,29.3410,35.1478,29.8855,37.0623,25.1490,21.7992,29.8436,36.9134,28.8700,33.5254,29.2912,34.9746,25.5167,22.8717
2026-02-21T01:00:19,12.594,91.138,9999.0000,6992294.0000,29.3401,35.1448,29.8864,37.0655,25.1490,21.7992,29.8427,36.9103,28.8725,33.5339,29.2929,34.9806,25.5154,22.8678
2026-02-21T01:15:18,12.587,90.618,9999.0000,6992294.0000,29.3401,35.1448,29.8882,37.0718,25.1490,21.7992,29.8427,36.9103,28.8734,33.5368,29.2912,34.9746,25.5187,22.8774
2026-02-21T01:30:17,12.594,91.138,9999.0000,6992294.0000,29.3393,35.1418,29.8891,37.0750,25.1490,21.7992,29.8418,36.9071,28.8725,33.5339,29.2912,34.9746,25.5174,22.8736
2026-02-21T01:45:22,12.589,90.782,9999.0000,6992294.0000,29.3393,35.1418,29.8864,37.0655,25.1496,21.8010,29.8445,36.9166,28.8709,33.5282,29.2920,34.9776,25.5161,22.8697
2026-02-21T02:00:21,12.587,90.591,9999.0000,6992294.0000,29.3393,35.1418,29.8873,37.0686,25.1503,21.8029,29.8427,36.9103,28.8717,33.5311,29.2903,34.9716,25.5174,22.8736
2026-02-21T02:15:21,12.593,91.083,9999.0000,6992294.0000,29.3367,35.1328,29.8900,37.0782,25.1496,21.8010,29.8418,36.9071,28.8717,33.5311,29.2912,34.9746,25.5167,22.8717
2026-02-21T02:30:20,12.589,90.782,9999.0000,6992294.0000,29.3410,35.1478,29.8909,37.0813,25.1503,21.8029,29.8445,36.9166,28.8742,33.5396,29.2920,34.9776,25.5167,22.8717
2026-02-21T02:45:19,12.589,90.727,9999.0000,6992294.0000,29.3384,35.1388,29.8927,37.0877,25.1509,21.8047,29.8436,36.9134,28.8709,33.5282,29.2920,34.9776,25.5180,22.8755
2026-02-21T03:00:18,12.590,90.810,9999.0000,6992294.0000,29.3358,35.1298,29.8882,37.0718,25.1496,21.8010,29.8445,36.9166,28.8709,33.5282,29.2903,34.9716,25.5161,22.8697
2026-02-21T03:15:17,12.589,90.755,9999.0000,6992294.0000,29.3376,35.1358,29.8882,37.0718,25.1496,21.8010,29.8445,36.9166,28.8725,33.5339,29.2886,34.9657,25.5174,22.8736
2026-02-21T03:30:22,12.592,90.974,9999.0000,6992294.0000,29.3376,35.1358,29.8909,37.0813,25.1509,21.8047,29.8454,36.9198,28.8734,33.5368,29.2894,34.9686,25.5174,22.8736
2026-02-21T03:45:21,12.588,90.645,9999.0000,6992294.0000,29.3358,35.1298,29.8909,37.0813,25.1496,21.8010,29.8418,36.9071,28.8725,33.5339,29.2903,34.9716,25.5174,22.8736
2026-02-21T04:00:20,12.587,90.563,9999.0000,6992294.0000,29.3358,35.1298,29.8918,37.0845,25.1509,21.8047,29.8454,36.9198,28.8717,33.5311,29.2912,34.9746,25.5161,22.8697
2026-02-21T04:15:20,12.586,90.481,9999.0000,6992294.0000,29.3358,35.1298,29.8909,37.0813,25.1515,21.8065,29.8454,36.9198,28.8700,33.5254,29.2912,34.9746,25.5167,22.8717
2026-02-21T04:30:19,12.590,90.864,9999.0000,6992294.0000,29.3341,35.1238,29.8936,37.0909,25.1503,21.8029,29.8472,36.9261,28.8700,33.5254,29.2903,34.9716,25.5161,22.8697
2026-02-21T04:45:18,12.588,90.673,9999.0000,6992294.0000,29.3358,35.1298,29.8927,37.0877,25.1509,21.8047,29.8436,36.9134,28.8700,33.5254,29.2912,34.9746,25.5161,22.8697
2026-02-21T05:00:17,12.588,90.645,9999.0000,6992294.0000,29.3333,35.1208,29.8918,37.0845,25.1522,21.8084,29.8481,36.9292,28.8717,33.5311,29.2903,34.9716,25.5154,22.8678
2026-02-21T05:15:22,12.589,90.782,9999.0000,6992294.0000,29.3341,35.1238,29.8936,37.0909,25.1509,21.8047,29.8463,36.9229,28.8750,33.5424,29.2912,34.9746,25.5154,22.8678
2026-02-21T05:30:21,12.586,90.536,9999.0000,6992294.0000,29.3341,35.1238,29.8954,37.0972,25.1522,21.8084,29.8445,36.9166,28.8750,33.5424,29.2894,34.9686,25.5154,22.8678
2026-02-21T05:45:20,12.583,90.262,9999.0000,6992294.0000,29.3315,35.1149,29.8954,37.0972,25.1509,21.8047,29.8472,36.9261,28.8725,33.5339,29.2912,34.9746,25.5167,22.8717
2026-02-21T06:00:20,12.585,90.454,9999.0000,6992294.0000,29.3333,35.1208,29.8954,37.0972,25.1522,21.8084,29.8445,36.9166,28.8717,33.5311,29.2894,34.9686,25.5148,22.8659
2026-02-21T06:15:19,12.586,90.536,9999.0000,6992294.0000,29.3315,35.1149,29.8954,37.0972,25.1515,21.8065,29.8472,36.9261,28.8709,33.5282,29.2912,34.9746,25.5154,22.8678
2026-02-21T06:30:18,12.584,90.344,9999.0000,6992294.0000,29.3333,35.1208,29.8972,37.1036,25.1522,21.8084,29.8481,36.9292,28.8709,33.5282,29.2903,34.9716,25.5167,22.8717
2026-02-21T06:45:17,12.584,90.344,9999.0000,6992294.0000,29.3324,35.1178,29.8963,37.1004,25.1509,21.8047,29.8445,36.9166,28.8700,33.5254,29.2903,34.9716,25.5148,22.8659
2026-02-21T07:00:22,12.583,90.262,9999.0000,6992294.0000,29.3290,35.1059,29.8963,37.1004,25.1515,21.8065,29.8445,36.9166,28.8717,33.5311,29.2903,34.9716,25.5141,22.8640
2026-02-21T07:15:21,12.584,90.344,9999.0000,6992294.0000,29.3307,35.1119,29.8972,37.1036,25.1515,21.8065,29.8454,36.9198,28.8709,33.5282,29.2912,34.9746,25.5154,22.8678
2026-02-21T07:30:20,12.580,90.015,9999.0000,6992294.0000,29.3281,35.1029,29.8972,37.1036,25.1509,21.8047,29.8445,36.9166,28.8700,33.5254,29.2894,34.9686,25.5154,22.8678
2026-02-21T07:45:19,12.584,90.317,9999.0000,6992294.0000,29.3290,35.1059,29.8989,37.1099,25.1522,21.8084,29.8463,36.9229,28.8709,33.5282,29.2903,34.9716,25.5154,22.8678
2026-02-21T08:00:19,12.585,90.454,9999.0000,6992294.0000,29.3281,35.1029,29.8998,37.1131,25.1541,21.8138,29.8463,36.9229,28.8725,33.5339,29.2912,34.9746,25.5148,22.8659
2026-02-21T08:15:18,12.582,90.180,9999.0000,6992294.0000,29.3290,35.1059,29.8980,37.1068,25.1528,21.8102,29.8445,36.9166,28.8709,33.5282,29.2912,34.9746,25.5148,22.8659
2026-02-21T08:30:17,12.581,90.070,9999.0000,6992294.0000,29.3290,35.1059,29.8998,37.1131,25.1541,21.8138,29.8472,36.9261,28.8692,33.5225,29.2894,34.9686,25.5167,22.8717
2026-02-21T08:45:22,12.585,90.399,9999.0000,6992294.0000,29.3290,35.1059,29.8998,37.1131,25.1541,21.8138,29.8481,36.9292,28.8709,33.5282,29.2920,34.9776,25.5154,22.8678
2026-02-21T09:00:21,12.582,90.180,9999.0000,6992294.0000,29.3264,35.0969,29.9007,37.1163,25.1522,21.8084,29.8481,36.9292,28.8700,33.5254,29.2877,34.9627,25.5154,22.8678
2026-02-21T09:15:20,12.581,90.070,9999.0000,6992294.0000,29.3272,35.0999,29.9007,37.1163,25.1528,21.8102,29.8454,36.9198,28.8734,33.5368,29.2912,34.9746,25.5161,22.8697
2026-02-21T09:30:19,12.584,90.344,9999.0000,6992294.0000,29.3264,35.0969,29.8989,37.1099,25.1522,21.8084,29.8472,36.9261,28.8725,33.5339,29.2920,34.9776,25.5148,22.8659
2026-02-21T09:45:19,12.587,90.618,9999.0000,6992294.0000,29.3247,35.0909,29.8998,37.1131,25.1547,21.8157,29.8481,36.9292,28.8725,33.5339,29.2912,34.9746,25.5154,22.8678
2026-02-21T10:00:18,12.589,90.727,9999.0000,6992294.0000,29.3247,35.0909,29.8989,37.1099,25.1541,21.8138,29.8463,36.9229,28.8725,33.5339,29.2894,34.9686,25.5167,22.8717
2026-02-21T10:15:17,12.591,90.892,9999.0000,6992294.0000,29.3221,35.0820,29.8998,37.1131,25.1534,21.8120,29.8463,36.9229,28.8709,33.5282,29.2877,34.9627,25.5141,22.8640
