DateTime,Battery_voltage,Battery_SOC,TDR0_us,TDR0_WC%,TDR1_us,TDR1_WC%,TDR2_us,TDR2_WC%,TDR3_us,TDR3_WC%,TDR4_us,TDR4_WC%,TDR5_us,TDR5_WC%,TDR6_us,TDR6_WC%,TDR7_us,TDR7_WC%
2026-03-09T00:00:18,12.266,58.254,9999.0000,6992294.0000,28.1112,30.9767,29.2817,34.9419,25.1345,21.7572,29.7203,36.4771,28.7472,33.1074,29.2261,34.7491,25.4434,22.6562
2026-03-09T00:15:17,12.260,57.556,9999.0000,6992294.0000,28.1128,30.9820,29.2800,34.9359,25.1357,21.7608,29.7195,36.4740,28.7447,33.0989,29.2252,34.7461,25.4440,22.6581
2026-03-09T00:30:22,12.261,57.638,9999.0000,6992294.0000,28.1104,30.9741,29.2783,34.9300,25.1357,21.7608,29.7247,36.4927,28.7447,33.0989,29.2244,34.7432,25.4440,22.6581
2026-03-09T00:45:22,12.261,57.597,9999.0000,6992294.0000,28.1096,30.9715,29.2800,34.9359,25.1351,21.7590,29.7247,36.4927,28.7455,33.1018,29.2261,34.7491,25.4453,22.6619
2026-03-09T01:00:21,12.257,57.186,9999.0000,6992294.0000,28.1104,30.9741,29.2817,34.9419,25.1364,21.7627,29.7203,36.4771,28.7464,33.1046,29.2235,34.7402,25.4440,22.6581
2026-03-09T01:15:20,12.257,57.104,9999.0000,6992294.0000,28.1088,30.9689,29.2800,34.9359,25.1351,21.7590,29.7221,36.4833,28.7472,33.1074,29.2252,34.7461,25.4453,22.6619
2026-03-09T01:30:19,12.258,57.309,9999.0000,6992294.0000,28.1080,30.9663,29.2809,34.9389,25.1351,21.7590,29.7239,36.4895,28.7480,33.1102,29.2244,34.7432,25.4440,22.6581
2026-03-09T01:45:18,12.262,57.761,9999.0000,6992294.0000,28.1096,30.9715,29.2817,34.9419,25.1364,21.7627,29.7230,36.4864,28.7455,33.1018,29.2235,34.7402,25.4440,22.6581
2026-03-09T02:00:18,12.258,57.268,9999.0000,6992294.0000,28.1088,30.9689,29.2800,34.9359,25.1345,21.7572,29.7221,36.4833,28.7439,33.0961,29.2261,34.7491,25.4440,22.6581
2026-03-09T02:15:17,12.259,57.350,9999.0000,6992294.0000,28.1080,30.9663,29.2826,34.9448,25.1370,21.7645,29.7195,36.4740,28.7455,33.1018,29.2261,34.7491,25.4440,22.6581
2026-03-09T02:30:22,12.261,57.597,9999.0000,6992294.0000,28.1065,30.9611,29.2809,34.9389,25.1376,21.7663,29.7221,36.4833,28.7472,33.1074,29.2252,34.7461,25.4434,22.6562
2026-03-09T02:45:21,12.259,57.432,9999.0000,6992294.0000,28.1073,30.9637,29.2826,34.9448,25.1370,21.7645,29.7239,36.4895,28.7464,33.1046,29.2244,34.7432,25.4453,22.6619
2026-03-09T03:00:20,12.258,57.309,9999.0000,6992294.0000,28.1065,30.9611,29.2809,34.9389,25.1383,21.7681,29.7221,36.4833,28.7455,33.1018,29.2244,34.7432,25.4427,22.6543
2026-03-09T03:15:19,12.260,57.515,9999.0000,6992294.0000,28.1057,30.9585,29.2809,34.9389,25.1376,21.7663,29.7203,36.4771,28.7455,33.1018,29.2252,34.7461,25.4434,22.6562
2026-03-09T03:30:18,12.255,56.816,9999.0000,6992294.0000,28.1073,30.9637,29.2826,34.9448,25.1370,21.7645,29.7239,36.4895,28.7464,33.1046,29.2244,34.7432,25.4453,22.6619
2026-03-09T03:45:18,12.260,57.473,9999.0000,6992294.0000,28.1065,30.9611,29.2817,34.9419,25.1370,21.7645,29.7221,36.4833,28.7455,33.1018,29.2252,34.7461,25.4440,22.6581
2026-03-09T04:00:17,12.257,57.145,9999.0000,6992294.0000,28.1049,30.9558,29.2809,34.9389,25.1376,21.7663,29.7239,36.4895,28.7464,33.1046,29.2235,34.7402,25.4434,22.6562
2026-03-09T04:15:22,12.259,57.433,9999.0000,6992294.0000,28.1041,30.9532,29.2817,34.9419,25.1370,21.7645,29.7221,36.4833,28.7447,33.0989,29.2235,34.7402,25.4446,22.6600
2026-03-09T04:30:21,12.258,57.227,9999.0000,6992294.0000,28.1057,30.9585,29.2817,34.9419,25.1383,21.7681,29.7221,36.4833,28.7455,33.1018,29.2235,34.7402,25.4446,22.6600
2026-03-09T04:45:20,12.260,57.473,9999.0000,6992294.0000,28.1025,30.9480,29.2817,34.9419,25.1383,21.7681,29.7230,36.4864,28.7455,33.1018,29.2244,34.7432,25.4421,22.6524
2026-03-09T05:00:19,12.259,57.350,9999.0000,6992294.0000,28.1057,30.9585,29.2826,34.9448,25.1364,21.7627,29.7230,36.4864,28.7455,33.1018,29.2252,34.7461,25.4421,22.6524
2026-03-09T05:15:19,12.259,57.350,9999.0000,6992294.0000,28.1033,30.9506,29.2817,34.9419,25.1376,21.7663,29.7239,36.4895,28.7447,33.0989,29.2252,34.7461,25.4421,22.6524
2026-03-09T05:30:18,12.257,57.063,9999.0000,6992294.0000,28.1025,30.9480,29.2826,34.9448,25.1376,21.7663,29.7230,36.4864,28.7472,33.1074,29.2235,34.7402,25.4440,22.6581
2026-03-09T05:45:17,12.259,57.350,9999.0000,6992294.0000,28.1025,30.9480,29.2817,34.9419,25.1395,21.7718,29.7212,36.4802,28.7455,33.1018,29.2235,34.7402,25.4434,22.6562
2026-03-09T06:00:22,12.257,57.186,9999.0000,6992294.0000,28.1017,30.9454,29.2834,34.9478,25.1402,21.7736,29.7230,36.4864,28.7447,33.0989,29.2227,34.7373,25.4427,22.6543
2026-03-09T06:15:21,12.256,56.981,9999.0000,6992294.0000,28.1001,30.9402,29.2826,34.9448,25.1383,21.7681,29.7230,36.4864,28.7455,33.1018,29.2235,34.7402,25.4440,22.6581
2026-03-09T06:30:20,12.255,56.899,9999.0000,6992294.0000,28.1009,30.9428,29.2826,34.9448,25.1389,21.7700,29.7230,36.4864,28.7455,33.1018,29.2244,34.7432,25.4434,22.6562
2026-03-09T06:45:20,12.258,57.309,9999.0000,6992294.0000,28.1009,30.9428,29.2826,34.9448,25.1383,21.7681,29.7221,36.4833,28.7472,33.1074,29.2252,34.7461,25.4434,22.6562
2026-03-09T07:00:19,12.257,57.104,9999.0000,6992294.0000,28.0994,30.9376,29.2843,34.9508,25.1383,21.7681,29.7230,36.4864,28.7480,33.1102,29.2235,34.7402,25.4440,22.6581
2026-03-09T07:15:18,12.256,56.981,9999.0000,6992294.0000,28.1009,30.9428,29.2817,34.9419,25.1395,21.7718,29.7230,36.4864,28.7464,33.1046,29.2218,34.7343,25.4434,22.6562
