DateTime,Battery_voltage,Battery_SOC,TDR0_us,TDR0_WC%,TDR1_us,TDR1_WC%,TDR2_us,TDR2_WC%,TDR3_us,TDR3_WC%,TDR4_us,TDR4_WC%,TDR5_us,TDR5_WC%,TDR6_us,TDR6_WC%,TDR7_us,TDR7_WC%
2026-02-01T00:00:21,12.452,79.336,9999.0000,6992294.0000,27.5361,29.0987,28.7811,33.2226,25.2998,22.2367,30.0183,37.5354,29.0225,34.0473,29.3884,35.3129,25.6253,23.1919
2026-02-01T00:15:20,12.444,78.678,9999.0000,6992294.0000,27.5383,29.1061,28.7786,33.2141,25.3017,22.2423,30.0165,37.5290,29.0200,34.0386,29.3876,35.3099,25.6259,23.1938
2026-02-01T00:30:19,12.446,78.843,9999.0000,6992294.0000,27.5391,29.1085,28.7795,33.2170,25.3011,22.2404,30.0192,37.5386,29.0217,34.0444,29.3893,35.3159,25.6253,23.1919
2026-02-01T00:45:18,12.448,79.034,9999.0000,6992294.0000,27.5391,29.1085,28.7803,33.2198,25.2992,22.2349,30.0183,37.5354,29.0242,34.0531,29.3893,35.3159,25.6266,23.1957
2026-02-01T01:00:17,12.442,78.459,9999.0000,6992294.0000,27.5383,29.1061,28.7803,33.2198,25.2992,22.2349,30.0174,37.5322,29.0225,34.0473,29.3884,35.3129,25.6266,23.1957
2026-02-01T01:15:22,12.444,78.678,9999.0000,6992294.0000,27.5383,29.1061,28.7803,33.2198,25.3004,22.2386,30.0174,37.5322,29.0267,34.0618,29.3902,35.3189,25.6246,23.1899
2026-02-01T01:30:21,12.442,78.514,9999.0000,6992294.0000,27.5376,29.1036,28.7795,33.2170,25.2992,22.2349,30.0183,37.5354,29.0242,34.0531,29.3867,35.3068,25.6246,23.1899
2026-02-01T01:45:20,12.442,78.541,9999.0000,6992294.0000,27.5376,29.1036,28.7786,33.2141,25.2998,22.2367,30.0174,37.5322,29.0250,34.0560,29.3893,35.3159,25.6246,23.1899
2026-02-01T02:00:20,12.445,78.733,9999.0000,6992294.0000,27.5368,29.1012,28.7786,33.2141,25.3004,22.2386,30.0165,37.5290,29.0217,34.0444,29.3884,35.3129,25.6239,23.1880
2026-02-01T02:15:19,12.443,78.569,9999.0000,6992294.0000,27.5391,29.1085,28.7795,33.2170,25.3004,22.2386,30.0174,37.5322,29.0250,34.0560,29.3936,35.3309,25.6253,23.1919
2026-02-01T02:30:18,12.442,78.514,9999.0000,6992294.0000,27.5368,29.1012,28.7795,33.2170,25.3004,22.2386,30.0165,37.5290,29.0225,34.0473,29.3893,35.3159,25.6233,23.1860
2026-02-01T02:45:17,12.442,78.514,9999.0000,6992294.0000,27.5383,29.1061,28.7795,33.2170,25.2998,22.2367,30.0174,37.5322,29.0234,34.0502,29.3876,35.3099,25.6253,23.1919
2026-02-01T03:00:22,12.443,78.623,9999.0000,6992294.0000,27.5376,29.1036,28.7803,33.2198,25.2998,22.2367,30.0174,37.5322,29.0259,34.0589,29.3884,35.3129,25.6246,23.1899
2026-02-01T03:15:21,12.439,78.240,9999.0000,6992294.0000,27.5368,29.1012,28.7795,33.2170,25.2992,22.2349,30.0174,37.5322,29.0234,34.0502,29.3893,35.3159,25.6253,23.1919
2026-02-01T03:30:20,12.441,78.405,9999.0000,6992294.0000,27.5361,29.0987,28.7795,33.2170,25.3017,22.2423,30.0174,37.5322,29.0242,34.0531,29.3902,35.3189,25.6239,23.1880
2026-02-01T03:45:19,12.438,78.158,9999.0000,6992294.0000,27.5376,29.1036,28.7811,33.2226,25.2979,22.2311,30.0192,37.5386,29.0250,34.0560,29.3867,35.3068,25.6233,23.1860
2026-02-01T04:00:19,12.442,78.459,9999.0000,6992294.0000,27.5368,29.1012,28.7786,33.2141,25.2985,22.2330,30.0165,37.5290,29.0225,34.0473,29.3919,35.3249,25.6246,23.1899
2026-02-01T04:15:18,12.435,77.912,9999.0000,6992294.0000,27.5376,29.1036,28.7795,33.2170,25.2992,22.2349,30.0192,37.5386,29.0234,34.0502,29.3884,35.3129,25.6233,23.1860
2026-02-01T04:30:17,12.441,78.432,9999.0000,6992294.0000,27.5368,29.1012,28.7803,33.2198,25.2992,22.2349,30.0192,37.5386,29.0225,34.0473,29.3858,35.3038,25.6253,23.1919
