DateTime,Battery_voltage,Battery_SOC,TDR0_us,TDR0_WC%,TDR1_us,TDR1_WC%,TDR2_us,TDR2_WC%,TDR3_us,TDR3_WC%,TDR4_us,TDR4_WC%,TDR5_us,TDR5_WC%,TDR6_us,TDR6_WC%,TDR7_us,TDR7_WC%
2026-01-30T00:00:18,12.488,82.293,9999.0000,6992294.0000,27.5801,29.2409,28.8659,33.5112,25.3608,22.4145,30.0571,37.6741,29.0487,34.1371,29.4014,35.3580,25.6397,23.2346
2026-01-30T00:15:17,12.487,82.211,9999.0000,6992294.0000,27.5778,29.2336,28.8634,33.5026,25.3614,22.4164,30.0571,37.6741,29.0478,34.1342,29.4014,35.3580,25.6384,23.2307
2026-01-30T00:30:22,12.484,81.964,9999.0000,6992294.0000,27.5771,29.2311,28.8634,33.5026,25.3608,22.4145,30.0562,37.6709,29.0512,34.1458,29.3997,35.3520,25.6377,23.2288
2026-01-30T00:45:21,12.487,82.211,9999.0000,6992294.0000,27.5786,29.2360,28.8642,33.5055,25.3601,22.4126,30.0553,37.6676,29.0503,34.1429,29.4005,35.3550,25.6377,23.2288
2026-01-30T01:00:20,12.483,81.937,9999.0000,6992294.0000,27.5794,29.2385,28.8667,33.5140,25.3614,22.4164,30.0571,37.6741,29.0461,34.1284,29.4005,35.3550,25.6371,23.2268
2026-01-30T01:15:20,12.482,81.828,9999.0000,6992294.0000,27.5786,29.2360,28.8642,33.5055,25.3627,22.4201,30.0553,37.6676,29.0512,34.1458,29.4005,35.3550,25.6384,23.2307
2026-01-30T01:30:19,12.479,81.581,9999.0000,6992294.0000,27.5778,29.2336,28.8659,33.5112,25.3614,22.4164,30.0562,37.6709,29.0503,34.1429,29.4005,35.3550,25.6391,23.2327
2026-01-30T01:45:18,12.481,81.773,9999.0000,6992294.0000,27.5786,29.2360,28.8642,33.5055,25.3608,22.4145,30.0580,37.6773,29.0503,34.1429,29.3988,35.3490,25.6377,23.2288
2026-01-30T02:00:17,12.482,81.855,9999.0000,6992294.0000,27.5778,29.2336,28.8667,33.5140,25.3601,22.4126,30.0589,37.6806,29.0495,34.1400,29.4005,35.3550,25.6371,23.2268
2026-01-30T02:15:22,12.481,81.773,9999.0000,6992294.0000,27.5778,29.2336,28.8650,33.5083,25.3608,22.4145,30.0562,37.6709,29.0470,34.1313,29.3997,35.3520,25.6384,23.2307
2026-01-30T02:30:21,12.482,81.800,9999.0000,6992294.0000,27.5763,29.2286,28.8634,33.5026,25.3595,22.4107,30.0571,37.6741,29.0478,34.1342,29.3997,35.3520,25.6384,23.2307
2026-01-30T02:45:20,12.483,81.910,9999.0000,6992294.0000,27.5771,29.2311,28.8642,33.5055,25.3614,22.4164,30.0607,37.6870,29.0520,34.1487,29.3997,35.3520,25.6397,23.2346
2026-01-30T03:00:19,12.481,81.718,9999.0000,6992294.0000,27.5756,29.2262,28.8659,33.5112,25.3608,22.4145,30.0580,37.6773,29.0495,34.1400,29.4014,35.3580,25.6371,23.2268
2026-01-30T03:15:19,12.482,81.828,9999.0000,6992294.0000,27.5756,29.2262,28.8625,33.4998,25.3588,22.4089,30.0580,37.6773,29.0487,34.1371,29.3988,35.3490,25.6377,23.2288
2026-01-30T03:30:18,12.478,81.526,9999.0000,6992294.0000,27.5756,29.2262,28.8659,33.5112,25.3601,22.4126,30.0580,37.6773,29.0487,34.1371,29.3988,35.3490,25.6384,23.2307
2026-01-30T03:45:17,12.480,81.691,9999.0000,6992294.0000,27.5771,29.2311,28.8625,33.4998,25.3595,22.4107,30.0580,37.6773,29.0520,34.1487,29.4005,35.3550,25.6384,23.2307
2026-01-30T04:00:22,12.480,81.691,9999.0000,6992294.0000,27.5756,29.2262,28.8667,33.5140,25.3614,22.4164,30.0598,37.6838,29.0503,34.1429,29.3988,35.3490,25.6377,23.2288
2026-01-30T04:15:21,12.482,81.800,9999.0000,6992294.0000,27.5763,29.2286,28.8617,33.4969,25.3595,22.4107,30.0571,37.6741,29.0512,34.1458,29.3997,35.3520,25.6371,23.2268
2026-01-30T04:30:20,12.474,81.198,9999.0000,6992294.0000,27.5771,29.2311,28.8659,33.5112,25.3595,22.4107,30.0589,37.6806,29.0520,34.1487,29.3971,35.3430,25.6391,23.2327
2026-01-30T04:45:19,12.478,81.499,9999.0000,6992294.0000,27.5771,29.2311,28.8675,33.5168,25.3601,22.4126,30.0598,37.6838,29.0478,34.1342,29.3988,35.3490,25.6377,23.2288
2026-01-30T05:00:18,12.474,81.143,9999.0000,6992294.0000,27.5763,29.2286,28.8659,33.5112,25.3601,22.4126,30.0589,37.6806,29.0512,34.1458,29.4014,35.3580,25.6377,23.2288
2026-01-30T05:15:17,12.473,81.061,9999.0000,6992294.0000,27.5740,29.2213,28.8675,33.5168,25.3595,22.4107,30.0580,37.6773,29.0487,34.1371,29.3962,35.3400,25.6371,23.2268
2026-01-30T05:30:22,12.475,81.280,9999.0000,6992294.0000,27.5756,29.2262,28.8659,33.5112,25.3608,22.4145,30.0571,37.6741,29.0512,34.1458,29.3988,35.3490,25.6364,23.2249
2026-01-30T05:45:21,12.477,81.389,9999.0000,6992294.0000,27.5756,29.2262,28.8684,33.5197,25.3608,22.4145,30.0580,37.6773,29.0512,34.1458,29.3988,35.3490,25.6371,23.2268
2026-01-30T06:00:21,12.475,81.280,9999.0000,6992294.0000,27.5748,29.2237,28.8650,33.5083,25.3601,22.4126,30.0562,37.6709,29.0487,34.1371,29.3997,35.3520,25.6364,23.2249
2026-01-30T06:15:20,12.474,81.170,9999.0000,6992294.0000,27.5756,29.2262,28.8642,33.5055,25.3601,22.4126,30.0598,37.6838,29.0512,34.1458,29.3979,35.3460,25.6351,23.2210
