DateTime,Battery_voltage,Battery_SOC,TDR0_us,TDR0_WC%,TDR1_us,TDR1_WC%,TDR2_us,TDR2_WC%,TDR3_us,TDR3_WC%,TDR4_us,TDR4_WC%,TDR5_us,TDR5_WC%,TDR6_us,TDR6_WC%,TDR7_us,TDR7_WC%
2026-03-01T00:00:19,12.434,77.802,9999.0000,6992294.0000,28.8110,33.3241,29.6903,36.3712,25.1629,21.8395,29.8027,36.7684,28.8160,33.3411,29.2586,34.8616,25.4816,22.7684
2026-03-01T00:15:18,12.431,77.583,9999.0000,6992294.0000,28.8126,33.3298,29.6903,36.3712,25.1617,21.8358,29.8000,36.7589,28.8151,33.3383,29.2569,34.8557,25.4803,22.7646
2026-03-01T00:30:17,12.431,77.556,9999.0000,6992294.0000,28.8110,33.3241,29.6894,36.3681,25.1617,21.8358,29.8000,36.7589,28.8151,33.3383,29.2560,34.8527,25.4797,22.7627
2026-03-01T00:45:22,12.432,77.638,9999.0000,6992294.0000,28.8126,33.3298,29.6886,36.3650,25.1604,21.8321,29.8000,36.7589,28.8176,33.3467,29.2594,34.8646,25.4797,22.7627
2026-03-01T01:00:22,12.426,77.199,9999.0000,6992294.0000,28.8135,33.3326,29.6894,36.3681,25.1617,21.8358,29.8027,36.7684,28.8168,33.3439,29.2586,34.8616,25.4816,22.7684
2026-03-01T01:15:21,12.426,77.172,9999.0000,6992294.0000,28.8110,33.3241,29.6886,36.3650,25.1598,21.8303,29.8000,36.7589,28.8151,33.3383,29.2577,34.8587,25.4803,22.7646
2026-03-01T01:30:20,12.427,77.282,9999.0000,6992294.0000,28.8118,33.3270,29.6877,36.3619,25.1623,21.8376,29.8045,36.7747,28.8176,33.3467,29.2569,34.8557,25.4803,22.7646
2026-03-01T01:45:19,12.426,77.199,9999.0000,6992294.0000,28.8085,33.3157,29.6877,36.3619,25.1610,21.8340,29.8018,36.7652,28.8176,33.3467,29.2569,34.8557,25.4797,22.7627
2026-03-01T02:00:18,12.424,77.035,9999.0000,6992294.0000,28.8093,33.3185,29.6886,36.3650,25.1623,21.8376,29.8027,36.7684,28.8176,33.3467,29.2569,34.8557,25.4803,22.7646
2026-03-01T02:15:18,12.425,77.090,9999.0000,6992294.0000,28.8077,33.3128,29.6877,36.3619,25.1623,21.8376,29.8000,36.7589,28.8160,33.3411,29.2569,34.8557,25.4790,22.7608
2026-03-01T02:30:17,12.422,76.816,9999.0000,6992294.0000,28.8093,33.3185,29.6886,36.3650,25.1610,21.8340,29.8036,36.7715,28.8160,33.3411,29.2577,34.8587,25.4803,22.7646
2026-03-01T02:45:22,12.420,76.679,9999.0000,6992294.0000,28.8101,33.3213,29.6903,36.3712,25.1629,21.8395,29.8009,36.7621,28.8160,33.3411,29.2560,34.8527,25.4803,22.7646
2026-03-01T03:00:21,12.421,76.761,9999.0000,6992294.0000,28.8068,33.3100,29.6903,36.3712,25.1617,21.8358,29.8009,36.7621,28.8151,33.3383,29.2586,34.8616,25.4790,22.7608
2026-03-01T03:15:20,12.423,76.898,9999.0000,6992294.0000,28.8052,33.3044,29.6921,36.3774,25.1617,21.8358,29.8036,36.7715,28.8168,33.3439,29.2569,34.8557,25.4810,22.7665
2026-03-01T03:30:19,12.420,76.679,9999.0000,6992294.0000,28.8085,33.3157,29.6894,36.3681,25.1636,21.8413,29.8009,36.7621,28.8168,33.3439,29.2560,34.8527,25.4790,22.7608
2026-03-01T03:45:19,12.420,76.652,9999.0000,6992294.0000,28.8085,33.3157,29.6894,36.3681,25.1617,21.8358,29.8018,36.7652,28.8184,33.3496,29.2560,34.8527,25.4797,22.7627
2026-03-01T04:00:18,12.420,76.679,9999.0000,6992294.0000,28.8043,33.3015,29.6894,36.3681,25.1629,21.8395,29.8018,36.7652,28.8151,33.3383,29.2569,34.8557,25.4784,22.7589
