DateTime,Battery_voltage,Battery_SOC,TDR0_us,TDR0_WC%,TDR1_us,TDR1_WC%,TDR2_us,TDR2_WC%,TDR3_us,TDR3_WC%,TDR4_us,TDR4_WC%,TDR5_us,TDR5_WC%,TDR6_us,TDR6_WC%,TDR7_us,TDR7_WC%
2026-03-05T00:00:20,12.349,68.687,9999.0000,6992294.0000,28.4738,32.1845,29.4977,35.6943,25.1509,21.8047,29.7654,36.6365,28.7836,33.2310,29.2449,34.8142,25.4634,22.7151
2026-03-05T00:15:20,12.348,68.482,9999.0000,6992294.0000,28.4730,32.1818,29.4968,35.6912,25.1522,21.8084,29.7654,36.6365,28.7844,33.2339,29.2398,34.7964,25.4621,22.7113
2026-03-05T00:30:19,12.346,68.195,9999.0000,6992294.0000,28.4730,32.1818,29.4968,35.6912,25.1522,21.8084,29.7681,36.6459,28.7836,33.2310,29.2415,34.8023,25.4628,22.7132
2026-03-05T00:45:18,12.344,67.989,9999.0000,6992294.0000,28.4746,32.1873,29.4959,35.6882,25.1496,21.8010,29.7672,36.6428,28.7836,33.2310,29.2406,34.7994,25.4621,22.7113
2026-03-05T01:00:17,12.342,67.702,9999.0000,6992294.0000,28.4722,32.1791,29.4968,35.6912,25.1534,21.8120,29.7663,36.6396,28.7844,33.2339,29.2423,34.8053,25.4608,22.7075
2026-03-05T01:15:22,12.344,67.989,9999.0000,6992294.0000,28.4714,32.1764,29.4994,35.7004,25.1515,21.8065,29.7681,36.6459,28.7836,33.2310,29.2398,34.7964,25.4621,22.7113
2026-03-05T01:30:21,12.342,67.784,9999.0000,6992294.0000,28.4673,32.1628,29.4985,35.6973,25.1522,21.8084,29.7637,36.6302,28.7828,33.2282,29.2423,34.8053,25.4634,22.7151
2026-03-05T01:45:20,12.340,67.496,9999.0000,6992294.0000,28.4681,32.1655,29.4968,35.6912,25.1509,21.8047,29.7681,36.6459,28.7836,33.2310,29.2415,34.8023,25.4628,22.7132
2026-03-05T02:00:20,12.342,67.784,9999.0000,6992294.0000,28.4706,32.1736,29.4977,35.6943,25.1528,21.8102,29.7672,36.6428,28.7819,33.2254,29.2415,34.8023,25.4621,22.7113
2026-03-05T02:15:19,12.342,67.784,9999.0000,6992294.0000,28.4689,32.1682,29.4968,35.6912,25.1534,21.8120,29.7672,36.6428,28.7844,33.2339,29.2415,34.8023,25.4621,22.7113
2026-03-05T02:30:18,12.341,67.578,9999.0000,6992294.0000,28.4706,32.1736,29.4985,35.6973,25.1528,21.8102,29.7663,36.6396,28.7819,33.2254,29.2423,34.8053,25.4621,22.7113
2026-03-05T02:45:17,12.338,67.209,9999.0000,6992294.0000,28.4681,32.1655,29.4994,35.7004,25.1522,21.8084,29.7663,36.6396,28.7819,33.2254,29.2389,34.7935,25.4634,22.7151
2026-03-05T03:00:22,12.340,67.496,9999.0000,6992294.0000,28.4673,32.1628,29.4977,35.6943,25.1528,21.8102,29.7663,36.6396,28.7828,33.2282,29.2406,34.7994,25.4628,22.7132
2026-03-05T03:15:21,12.341,67.620,9999.0000,6992294.0000,28.4665,32.1600,29.4968,35.6912,25.1534,21.8120,29.7672,36.6428,28.7836,33.2310,29.2432,34.8083,25.4615,22.7094
2026-03-05T03:30:21,12.341,67.660,9999.0000,6992294.0000,28.4665,32.1600,29.4985,35.6973,25.1528,21.8102,29.7646,36.6334,28.7836,33.2310,29.2406,34.7994,25.4628,22.7132
2026-03-05T03:45:20,12.340,67.496,9999.0000,6992294.0000,28.4673,32.1628,29.5003,35.7034,25.1528,21.8102,29.7672,36.6428,28.7844,33.2339,29.2406,34.7994,25.4634,22.7151
2026-03-05T04:00:19,12.335,66.880,9999.0000,6992294.0000,28.4657,32.1573,29.4959,35.6882,25.1522,21.8084,29.7672,36.6428,28.7819,33.2254,29.2398,34.7964,25.4628,22.7132
2026-03-05T04:15:18,12.338,67.209,9999.0000,6992294.0000,28.4657,32.1573,29.4985,35.6973,25.1522,21.8084,29.7672,36.6428,28.7844,33.2339,29.2406,34.7994,25.4628,22.7132
2026-03-05T04:30:17,12.335,66.921,9999.0000,6992294.0000,28.4649,32.1546,29.4985,35.6973,25.1528,21.8102,29.7663,36.6396,28.7844,33.2339,29.2406,34.7994,25.4641,22.7170
2026-03-05T04:45:22,12.337,67.126,9999.0000,6992294.0000,28.4641,32.1519,29.4959,35.6882,25.1528,21.8102,29.7663,36.6396,28.7828,33.2282,29.2406,34.7994,25.4615,22.7094
2026-03-05T05:00:21,12.337,67.127,9999.0000,6992294.0000,28.4641,32.1519,29.4968,35.6912,25.1534,21.8120,29.7663,36.6396,28.7844,33.2339,29.2415,34.8023,25.4628,22.7132
