DateTime,Battery_voltage,Battery_SOC,TDR0_us,TDR0_WC%,TDR1_us,TDR1_WC%,TDR2_us,TDR2_WC%,TDR3_us,TDR3_WC%,TDR4_us,TDR4_WC%,TDR5_us,TDR5_WC%,TDR6_us,TDR6_WC%,TDR7_us,TDR7_WC%
2026-03-06T00:00:18,12.326,65.730,9999.0000,6992294.0000,28.3801,31.8705,29.4429,35.5030,25.1477,21.7955,29.7548,36.5989,28.7745,33.2001,29.2381,34.7905,25.4582,22.6999
2026-03-06T00:15:17,12.322,65.237,9999.0000,6992294.0000,28.3793,31.8678,29.4395,35.4909,25.1484,21.7974,29.7539,36.5958,28.7745,33.2001,29.2406,34.7994,25.4582,22.6999
2026-03-06T00:30:22,12.322,65.278,9999.0000,6992294.0000,28.3776,31.8624,29.4421,35.5000,25.1477,21.7955,29.7530,36.5927,28.7737,33.1973,29.2355,34.7816,25.4582,22.6999
2026-03-06T00:45:21,12.326,65.689,9999.0000,6992294.0000,28.3768,31.8598,29.4395,35.4909,25.1477,21.7955,29.7530,36.5927,28.7770,33.2085,29.2381,34.7905,25.4582,22.6999
2026-03-06T01:00:21,12.323,65.360,9999.0000,6992294.0000,28.3785,31.8651,29.4395,35.4909,25.1477,21.7955,29.7530,36.5927,28.7712,33.1888,29.2389,34.7935,25.4589,22.7018
2026-03-06T01:15:20,12.320,64.949,9999.0000,6992294.0000,28.3776,31.8624,29.4412,35.4970,25.1477,21.7955,29.7539,36.5958,28.7728,33.1944,29.2363,34.7846,25.4576,22.6980
2026-03-06T01:30:19,12.324,65.525,9999.0000,6992294.0000,28.3752,31.8544,29.4429,35.5030,25.1484,21.7974,29.7539,36.5958,28.7704,33.1860,29.2398,34.7964,25.4582,22.6999
2026-03-06T01:45:18,12.320,65.032,9999.0000,6992294.0000,28.3752,31.8544,29.4395,35.4909,25.1477,21.7955,29.7539,36.5958,28.7770,33.2085,29.2381,34.7905,25.4576,22.6980
2026-03-06T02:00:17,12.319,64.867,9999.0000,6992294.0000,28.3785,31.8651,29.4421,35.5000,25.1484,21.7974,29.7557,36.6020,28.7770,33.2085,29.2389,34.7935,25.4582,22.6999
2026-03-06T02:15:22,12.321,65.155,9999.0000,6992294.0000,28.3704,31.8382,29.4438,35.5060,25.1484,21.7974,29.7548,36.5989,28.7745,33.2001,29.2372,34.7875,25.4576,22.6980
2026-03-06T02:30:22,12.319,64.908,9999.0000,6992294.0000,28.3752,31.8544,29.4412,35.4970,25.1484,21.7974,29.7548,36.5989,28.7728,33.1944,29.2355,34.7816,25.4570,22.6961
2026-03-06T02:45:21,12.317,64.621,9999.0000,6992294.0000,28.3720,31.8436,29.4403,35.4939,25.1496,21.8010,29.7548,36.5989,28.7753,33.2029,29.2372,34.7875,25.4570,22.6961
2026-03-06T03:00:20,12.320,64.990,9999.0000,6992294.0000,28.3736,31.8490,29.4429,35.5030,25.1490,21.7992,29.7557,36.6020,28.7720,33.1916,29.2381,34.7905,25.4576,22.6980
2026-03-06T03:15:19,12.319,64.908,9999.0000,6992294.0000,28.3704,31.8382,29.4421,35.5000,25.1496,21.8010,29.7557,36.6020,28.7728,33.1944,29.2398,34.7964,25.4582,22.6999
2026-03-06T03:30:18,12.320,65.032,9999.0000,6992294.0000,28.3704,31.8382,29.4403,35.4939,25.1490,21.7992,29.7539,36.5958,28.7737,33.1973,29.2381,34.7905,25.4582,22.6999
2026-03-06T03:45:18,12.319,64.867,9999.0000,6992294.0000,28.3704,31.8382,29.4421,35.5000,25.1490,21.7992,29.7548,36.5989,28.7720,33.1916,29.2346,34.7787,25.4589,22.7018
2026-03-06T04:00:17,12.320,64.950,9999.0000,6992294.0000,28.3696,31.8355,29.4438,35.5060,25.1477,21.7955,29.7548,36.5989,28.7720,33.1916,29.2346,34.7787,25.4576,22.6980
2026-03-06T04:15:22,12.316,64.457,9999.0000,6992294.0000,28.3688,31.8329,29.4403,35.4939,25.1490,21.7992,29.7548,36.5989,28.7745,33.2001,29.2381,34.7905,25.4589,22.7018
2026-03-06T04:30:21,12.312,64.005,9999.0000,6992294.0000,28.3696,31.8355,29.4447,35.5091,25.1496,21.8010,29.7539,36.5958,28.7762,33.2057,29.2372,34.7875,25.4570,22.6961
2026-03-06T04:45:20,12.317,64.662,9999.0000,6992294.0000,28.3688,31.8329,29.4447,35.5091,25.1490,21.7992,29.7548,36.5989,28.7737,33.1973,29.2389,34.7935,25.4570,22.6961
2026-03-06T05:00:19,12.312,64.046,9999.0000,6992294.0000,28.3664,31.8248,29.4412,35.4970,25.1484,21.7974,29.7557,36.6020,28.7753,33.2029,29.2381,34.7905,25.4582,22.6999
2026-03-06T05:15:19,12.317,64.580,9999.0000,6992294.0000,28.3672,31.8275,29.4412,35.4970,25.1496,21.8010,29.7566,36.6052,28.7712,33.1888,29.2329,34.7727,25.4563,22.6942
2026-03-06T05:30:18,12.314,64.292,9999.0000,6992294.0000,28.3688,31.8329,29.4438,35.5060,25.1503,21.8029,29.7557,36.6020,28.7745,33.2001,29.2363,34.7846,25.4589,22.7018
2026-03-06T05:45:17,12.310,63.758,9999.0000,6992294.0000,28.3672,31.8275,29.4412,35.4970,25.1477,21.7955,29.7530,36.5927,28.7728,33.1944,29.2363,34.7846,25.4576,22.6980
2026-03-06T06:00:22,12.314,64.210,9999.0000,6992294.0000,28.3672,31.8275,29.4429,35.5030,25.1496,21.8010,29.7575,36.6083,28.7728,33.1944,29.2355,34.7816,25.4570,22.6961
2026-03-06T06:15:21,12.313,64.087,9999.0000,6992294.0000,28.3640,31.8167,29.4429,35.5030,25.1503,21.8029,29.7548,36.5989,28.7753,33.2029,29.2355,34.7816,25.4563,22.6942
2026-03-06T06:30:20,12.313,64.087,9999.0000,6992294.0000,28.3656,31.8221,29.4447,35.5091,25.1515,21.8065,29.7557,36.6020,28.7745,33.2001,29.2381,34.7905,25.4570,22.6961
2026-03-06T06:45:20,12.306,63.306,9999.0000,6992294.0000,28.3640,31.8167,29.4421,35.5000,25.1496,21.8010,29.7566,36.6052,28.7728,33.1944,29.2363,34.7846,25.4544,22.6885
