DateTime,Battery_voltage,Battery_SOC,TDR0_us,TDR0_WC%,TDR1_us,TDR1_WC%,TDR2_us,TDR2_WC%,TDR3_us,TDR3_WC%,TDR4_us,TDR4_WC%,TDR5_us,TDR5_WC%,TDR6_us,TDR6_WC%,TDR7_us,TDR7_WC%
2026-01-19T00:00:21,12.708,100.000,9999.0000,6992294.0000,27.8513,30.1222,29.5159,35.7583,25.6581,23.2892,30.2645,38.4192,29.1783,34.5839,29.4655,35.5818,25.6733,23.3340
2026-01-19T00:15:20,12.708,100.000,9999.0000,6992294.0000,27.8528,30.1273,29.5159,35.7583,25.6555,23.2814,30.2654,38.4225,29.1783,34.5839,29.4646,35.5788,25.6700,23.3243
2026-01-19T00:30:19,12.708,100.000,9999.0000,6992294.0000,27.8520,30.1248,29.5151,35.7553,25.6581,23.2892,30.2627,38.4126,29.1792,34.5869,29.4638,35.5757,25.6706,23.3262
2026-01-19T00:45:18,12.708,100.000,9999.0000,6992294.0000,27.8513,30.1222,29.5177,35.7644,25.6581,23.2892,30.2636,38.4159,29.1792,34.5869,29.4655,35.5818,25.6720,23.3301
2026-01-19T01:00:17,12.706,100.000,9999.0000,6992294.0000,27.8497,30.1172,29.5159,35.7583,25.6575,23.2872,30.2636,38.4159,29.1792,34.5869,29.4664,35.5849,25.6706,23.3262
2026-01-19T01:15:22,12.706,100.000,9999.0000,6992294.0000,27.8513,30.1222,29.5177,35.7644,25.6594,23.2931,30.2645,38.4192,29.1800,34.5898,29.4646,35.5788,25.6706,23.3262
2026-01-19T01:30:21,12.706,100.000,9999.0000,6992294.0000,27.8520,30.1248,29.5133,35.7491,25.6581,23.2892,30.2645,38.4192,29.1800,34.5898,29.4638,35.5757,25.6733,23.3340
2026-01-19T01:45:20,12.710,100.000,9999.0000,6992294.0000,27.8505,30.1197,29.5151,35.7553,25.6581,23.2892,30.2636,38.4159,29.1792,34.5869,29.4646,35.5788,25.6713,23.3282
2026-01-19T02:00:19,12.707,100.000,9999.0000,6992294.0000,27.8520,30.1248,29.5159,35.7583,25.6562,23.2833,30.2645,38.4192,29.1792,34.5869,29.4646,35.5788,25.6713,23.3282
2026-01-19T02:15:18,12.704,100.000,9999.0000,6992294.0000,27.8513,30.1222,29.5142,35.7522,25.6575,23.2872,30.2636,38.4159,29.1792,34.5869,29.4655,35.5818,25.6720,23.3301
2026-01-19T02:30:18,12.704,100.000,9999.0000,6992294.0000,27.8536,30.1298,29.5142,35.7522,25.6568,23.2853,30.2636,38.4159,29.1800,34.5898,29.4638,35.5757,25.6700,23.3243
2026-01-19T02:45:17,12.706,100.000,9999.0000,6992294.0000,27.8520,30.1248,29.5125,35.7461,25.6568,23.2853,30.2654,38.4225,29.1800,34.5898,29.4638,35.5757,25.6693,23.3223
2026-01-19T03:00:22,12.707,100.000,9999.0000,6992294.0000,27.8505,30.1197,29.5125,35.7461,25.6581,23.2892,30.2654,38.4225,29.1792,34.5869,29.4646,35.5788,25.6693,23.3223
2026-01-19T03:15:21,12.704,100.000,9999.0000,6992294.0000,27.8528,30.1273,29.5133,35.7491,25.6594,23.2931,30.2636,38.4159,29.1792,34.5869,29.4646,35.5788,25.6693,23.3223
2026-01-19T03:30:20,12.700,100.000,9999.0000,6992294.0000,27.8513,30.1222,29.5142,35.7522,25.6562,23.2833,30.2645,38.4192,29.1800,34.5898,29.4646,35.5788,25.6693,23.3223
2026-01-19T03:45:19,12.701,100.000,9999.0000,6992294.0000,27.8513,30.1222,29.5151,35.7553,25.6581,23.2892,30.2645,38.4192,29.1783,34.5839,29.4638,35.5757,25.6720,23.3301
2026-01-19T04:00:18,12.699,99.918,9999.0000,6992294.0000,27.8513,30.1222,29.5116,35.7430,25.6568,23.2853,30.2636,38.4159,29.1766,34.5780,29.4655,35.5818,25.6706,23.3262
2026-01-19T04:15:17,12.703,100.000,9999.0000,6992294.0000,27.8497,30.1172,29.5142,35.7522,25.6588,23.2911,30.2654,38.4225,29.1775,34.5810,29.4629,35.5727,25.6713,23.3282
2026-01-19T04:30:22,12.705,100.000,9999.0000,6992294.0000,27.8520,30.1248,29.5133,35.7491,25.6575,23.2872,30.2645,38.4192,29.1800,34.5898,29.4629,35.5727,25.6700,23.3243
2026-01-19T04:45:21,12.700,100.000,9999.0000,6992294.0000,27.8505,30.1197,29.5142,35.7522,25.6575,23.2872,30.2663,38.4258,29.1783,34.5839,29.4646,35.5788,25.6687,23.3204
2026-01-19T05:00:20,12.698,99.809,9999.0000,6992294.0000,27.8505,30.1197,29.5107,35.7400,25.6594,23.2931,30.2654,38.4225,29.1792,34.5869,29.4638,35.5757,25.6706,23.3262
2026-01-19T05:15:20,12.700,100.000,9999.0000,6992294.0000,27.8520,30.1248,29.5159,35.7583,25.6575,23.2872,30.2636,38.4159,29.1792,34.5869,29.4638,35.5757,25.6700,23.3243
