DateTime,Battery_voltage,Battery_SOC,TDR0_us,TDR0_WC%,TDR1_us,TDR1_WC%,TDR2_us,TDR2_WC%,TDR3_us,TDR3_WC%,TDR4_us,TDR4_WC%,TDR5_us,TDR5_WC%,TDR6_us,TDR6_WC%,TDR7_us,TDR7_WC%
2026-01-23T00:00:21,12.632,94.332,9999.0000,6992294.0000,27.7562,29.8120,29.2449,34.8142,25.5598,22.9984,30.1951,38.1690,29.1333,34.4284,29.4403,35.4939,25.6463,23.2541
2026-01-23T00:15:20,12.628,93.974,9999.0000,6992294.0000,27.7547,29.8070,29.2449,34.8142,25.5571,22.9907,30.1941,38.1658,29.1350,34.4343,29.4395,35.4909,25.6463,23.2541
2026-01-23T00:30:19,12.628,94.031,9999.0000,6992294.0000,27.7539,29.8045,29.2466,34.8201,25.5578,22.9927,30.1951,38.1690,29.1341,34.4313,29.4421,35.5000,25.6463,23.2541
2026-01-23T00:45:19,12.624,93.671,9999.0000,6992294.0000,27.7539,29.8045,29.2466,34.8201,25.5598,22.9984,30.1932,38.1625,29.1307,34.4196,29.4421,35.5000,25.6456,23.2521
2026-01-23T01:00:18,12.625,93.726,9999.0000,6992294.0000,27.7531,29.8020,29.2449,34.8142,25.5591,22.9965,30.1941,38.1658,29.1341,34.4313,29.4421,35.5000,25.6450,23.2502
2026-01-23T01:15:17,12.622,93.504,9999.0000,6992294.0000,27.7554,29.8095,29.2458,34.8172,25.5591,22.9965,30.1932,38.1625,29.1324,34.4255,29.4412,35.4970,25.6463,23.2541
2026-01-23T01:30:22,12.622,93.507,9999.0000,6992294.0000,27.7547,29.8070,29.2466,34.8201,25.5578,22.9927,30.1932,38.1625,29.1350,34.4343,29.4395,35.4909,25.6456,23.2521
2026-01-23T01:45:21,12.622,93.504,9999.0000,6992294.0000,27.7562,29.8120,29.2458,34.8172,25.5585,22.9946,30.1923,38.1592,29.1358,34.4372,29.4421,35.5000,25.6450,23.2502
2026-01-23T02:00:20,12.625,93.783,9999.0000,6992294.0000,27.7539,29.8045,29.2432,34.8083,25.5578,22.9927,30.1932,38.1625,29.1316,34.4226,29.4429,35.5030,25.6463,23.2541
2026-01-23T02:15:19,12.620,93.338,9999.0000,6992294.0000,27.7562,29.8120,29.2432,34.8083,25.5585,22.9946,30.1941,38.1658,29.1316,34.4226,29.4429,35.5030,25.6450,23.2502
2026-01-23T02:30:18,12.621,93.421,9999.0000,6992294.0000,27.7547,29.8070,29.2432,34.8083,25.5565,22.9888,30.1951,38.1690,29.1341,34.4313,29.4386,35.4879,25.6450,23.2502
2026-01-23T02:45:17,12.622,93.478,9999.0000,6992294.0000,27.7547,29.8070,29.2432,34.8083,25.5571,22.9907,30.1941,38.1658,29.1341,34.4313,29.4386,35.4879,25.6463,23.2541
2026-01-23T03:00:22,12.620,93.310,9999.0000,6992294.0000,27.7531,29.8020,29.2458,34.8172,25.5591,22.9965,30.1932,38.1625,29.1333,34.4284,29.4412,35.4970,25.6430,23.2443
2026-01-23T03:15:21,12.620,93.310,9999.0000,6992294.0000,27.7554,29.8095,29.2440,34.8112,25.5591,22.9965,30.1960,38.1723,29.1316,34.4226,29.4421,35.5000,25.6463,23.2541
2026-01-23T03:30:21,12.615,92.951,9999.0000,6992294.0000,27.7523,29.7995,29.2440,34.8112,25.5591,22.9965,30.1932,38.1625,29.1341,34.4313,29.4395,35.4909,25.6437,23.2463
2026-01-23T03:45:20,12.618,93.201,9999.0000,6992294.0000,27.7547,29.8070,29.2423,34.8053,25.5578,22.9927,30.1941,38.1658,29.1333,34.4284,29.4386,35.4879,25.6430,23.2443
2026-01-23T04:00:19,12.617,93.062,9999.0000,6992294.0000,27.7554,29.8095,29.2432,34.8083,25.5571,22.9907,30.1969,38.1756,29.1307,34.4196,29.4395,35.4909,25.6450,23.2502
2026-01-23T04:15:18,12.619,93.226,9999.0000,6992294.0000,27.7547,29.8070,29.2440,34.8112,25.5578,22.9927,30.1941,38.1658,29.1350,34.4343,29.4412,35.4970,25.6443,23.2482
2026-01-23T04:30:17,12.617,93.060,9999.0000,6992294.0000,27.7523,29.7995,29.2432,34.8083,25.5578,22.9927,30.1951,38.1690,29.1341,34.4313,29.4377,35.4849,25.6456,23.2521
2026-01-23T04:45:22,12.613,92.785,9999.0000,6992294.0000,27.7539,29.8045,29.2458,34.8172,25.5578,22.9927,30.1960,38.1723,29.1324,34.4255,29.4395,35.4909,25.6450,23.2502
2026-01-23T05:00:21,12.616,93.035,9999.0000,6992294.0000,27.7523,29.7995,29.2423,34.8053,25.5578,22.9927,30.1960,38.1723,29.1358,34.4372,29.4403,35.4939,25.6476,23.2580
2026-01-23T05:15:20,12.616,93.033,9999.0000,6992294.0000,27.7539,29.8045,29.2440,34.8112,25.5591,22.9965,30.1969,38.1756,29.1358,34.4372,29.4395,35.4909,25.6469,23.2560
2026-01-23T05:30:19,12.616,92.976,9999.0000,6992294.0000,27.7531,29.8020,29.2415,34.8023,25.5604,23.0004,30.1960,38.1723,29.1350,34.4343,29.4403,35.4939,25.6469,23.2560
2026-01-23T05:45:19,12.616,93.033,9999.0000,6992294.0000,27.7516,29.7970,29.2415,34.8023,25.5591,22.9965,30.1960,38.1723,29.1350,34.4343,29.4386,35.4879,25.6443,23.2482
2026-01-23T06:00:18,12.614,92.869,9999.0000,6992294.0000,27.7539,29.8045,29.2415,34.8023,25.5585,22.9946,30.1960,38.1723,29.1333,34.4284,29.4386,35.4879,25.6476,23.2580
2026-01-23T06:15:17,12.616,92.976,9999.0000,6992294.0000,27.7539,29.8045,29.2458,34.8172,25.5571,22.9907,30.1960,38.1723,29.1350,34.4343,29.4395,35.4909,25.6476,23.2580
2026-01-23T06:30:22,12.617,93.117,9999.0000,6992294.0000,27.7516,29.7970,29.2423,34.8053,25.5585,22.9946,30.1978,38.1789,29.1367,34.4401,29.4412,35.4970,25.6463,23.2541
2026-01-23T06:45:21,12.616,93.005,9999.0000,6992294.0000,27.7539,29.8045,29.2432,34.8083,25.5585,22.9946,30.1951,38.1690,29.1316,34.4226,29.4386,35.4879,25.6469,23.2560
2026-01-23T07:00:20,12.613,92.757,9999.0000,6992294.0000,27.7531,29.8020,29.2475,34.8231,25.5585,22.9946,30.1951,38.1690,29.1324,34.4255,29.4395,35.4909,25.6483,23.2599
2026-01-23T07:15:19,12.613,92.783,9999.0000,6992294.0000,27.7531,29.8020,29.2406,34.7994,25.5585,22.9946,30.1951,38.1690,29.1341,34.4313,29.4412,35.4970,25.6483,23.2599
2026-01-23T07:30:18,12.616,93.004,9999.0000,6992294.0000,27.7539,29.8045,29.2440,34.8112,25.5571,22.9907,30.1960,38.1723,29.1307,34.4196,29.4377,35.4849,25.6483,23.2599
2026-01-23T07:45:17,12.619,93.257,9999.0000,6992294.0000,27.7508,29.7945,29.2432,34.8083,25.5565,22.9888,30.1951,38.1690,29.1350,34.4343,29.4377,35.4849,25.6476,23.2580
2026-01-23T08:00:22,12.613,92.728,9999.0000,6992294.0000,27.7508,29.7945,29.2423,34.8053,25.5578,22.9927,30.1969,38.1756,29.1333,34.4284,29.4421,35.5000,25.6502,23.2658
2026-01-23T08:15:21,12.614,92.812,9999.0000,6992294.0000,27.7508,29.7945,29.2440,34.8112,25.5578,22.9927,30.1969,38.1756,29.1358,34.4372,29.4386,35.4879,25.6502,23.2658
2026-01-23T08:30:20,12.618,93.146,9999.0000,6992294.0000,27.7508,29.7945,29.2432,34.8083,25.5585,22.9946,30.1960,38.1723,29.1324,34.4255,29.4377,35.4849,25.6515,23.2697
2026-01-23T08:45:20,12.615,92.951,9999.0000,6992294.0000,27.7500,29.7920,29.2449,34.8142,25.5585,22.9946,30.1960,38.1723,29.1341,34.4313,29.4386,35.4879,25.6496,23.2638
2026-01-23T09:00:19,12.616,92.981,9999.0000,6992294.0000,27.7493,29.7895,29.2415,34.8023,25.5578,22.9927,30.1951,38.1690,29.1316,34.4226,29.4403,35.4939,25.6515,23.2697
2026-01-23T09:15:18,12.615,92.949,9999.0000,6992294.0000,27.7508,29.7945,29.2432,34.8083,25.5578,22.9927,30.1951,38.1690,29.1341,34.4313,29.4412,35.4970,25.6509,23.2677
2026-01-23T09:30:17,12.620,93.365,9999.0000,6992294.0000,27.7493,29.7895,29.2406,34.7994,25.5585,22.9946,30.1923,38.1592,29.1324,34.4255,29.4386,35.4879,25.6515,23.2697
2026-01-23T09:45:22,12.618,93.172,9999.0000,6992294.0000,27.7500,29.7920,29.2432,34.8083,25.5585,22.9946,30.1932,38.1625,29.1333,34.4284,29.4403,35.4939,25.6515,23.2697
2026-01-23T10:00:21,12.621,93.449,9999.0000,6992294.0000,27.7493,29.7895,29.2398,34.7964,25.5571,22.9907,30.1978,38.1789,29.1341,34.4313,29.4403,35.4939,25.6515,23.2697
2026-01-23T10:15:20,12.619,93.226,9999.0000,6992294.0000,27.7485,29.7870,29.2389,34.7935,25.5585,22.9946,30.1951,38.1690,29.1316,34.4226,29.4377,35.4849,25.6509,23.2677
2026-01-23T10:30:19,12.625,93.726,9999.0000,6992294.0000,27.7493,29.7895,29.2389,34.7935,25.5578,22.9927,30.1941,38.1658,29.1341,34.4313,29.4377,35.4849,25.6515,23.2697
2026-01-23T10:45:18,12.622,93.529,9999.0000,6992294.0000,27.7477,29.7844,29.2389,34.7935,25.5565,22.9888,30.1951,38.1690,29.1307,34.4196,29.4369,35.4818,25.6509,23.2677
2026-01-23T11:00:17,12.628,94.003,9999.0000,6992294.0000,27.7477,29.7844,29.2372,34.7875,25.5565,22.9888,30.1932,38.1625,29.1358,34.4372,29.4395,35.4909,25.6509,23.2677
2026-01-23T11:15:22,12.626,93.863,9999.0000,6992294.0000,27.7462,29.7794,29.2363,34.7846,25.5571,22.9907,30.1932,38.1625,29.1299,34.4167,29.4377,35.4849,25.6502,23.2658
2026-01-23T11:30:22,12.632,94.305,9999.0000,6992294.0000,27.7469,29.7819,29.2363,34.7846,25.5558,22.9869,30.1932,38.1625,29.1333,34.4284,29.4369,35.4818,25.6529,23.2736
2026-01-23T11:45:21,12.634,94.496,9999.0000,6992294.0000,27.7439,29.7719,29.2329,34.7727,25.5539,22.9811,30.1923,38.1592,29.1316,34.4226,29.4377,35.4849,25.6529,23.2736
2026-01-23T12:00:20,12.639,94.880,9999.0000,6992294.0000,27.7446,29.7744,29.2338,34.7757,25.5558,22.9869,30.1905,38.1526,29.1307,34.4196,29.4377,35.4849,25.6515,23.2697
2026-01-23T12:15:19,12.641,95.099,9999.0000,6992294.0000,27.7431,29.7694,29.2312,34.7668,25.5545,22.9830,30.1932,38.1625,29.1324,34.4255,29.4403,35.4939,25.6529,23.2736
2026-01-23T12:30:18,12.641,95.099,9999.0000,6992294.0000,27.7393,29.7569,29.2287,34.7579,25.5552,22.9850,30.1905,38.1526,29.1316,34.4226,29.4369,35.4818,25.6529,23.2736
2026-01-23T12:45:17,12.640,94.989,9999.0000,6992294.0000,27.7423,29.7669,29.2269,34.7520,25.5545,22.9830,30.1905,38.1526,29.1316,34.4226,29.4377,35.4849,25.6529,23.2736
2026-01-23T13:00:22,12.643,95.236,9999.0000,6992294.0000,27.7400,29.7594,29.2269,34.7520,25.5519,22.9753,30.3813,38.8414,29.1316,34.4226,29.4386,35.4879,25.6509,23.2677
2026-01-23T13:15:21,12.643,95.263,9999.0000,6992294.0000,27.7408,29.7619,29.2261,34.7491,25.5526,22.9773,30.1905,38.1526,29.1299,34.4167,29.4369,35.4818,25.6522,23.2716
2026-01-23T13:30:20,12.645,95.455,9999.0000,6992294.0000,27.7377,29.7519,29.2244,34.7432,25.5513,22.9734,30.1896,38.1494,29.1299,34.4167,29.4377,35.4849,25.6535,23.2755
2026-01-23T13:45:19,12.642,95.181,9999.0000,6992294.0000,27.7362,29.7469,29.2218,34.7343,25.5500,22.9696,30.1887,38.1461,29.1316,34.4226,29.4377,35.4849,25.6522,23.2716
2026-01-23T14:00:19,12.644,95.318,9999.0000,6992294.0000,27.7369,29.7494,29.2210,34.7313,25.5493,22.9676,30.1850,38.1330,29.1299,34.4167,29.4360,35.4788,25.6535,23.2755
2026-01-23T14:15:18,12.644,95.345,9999.0000,6992294.0000,27.7385,29.7544,29.2158,34.7136,25.5493,22.9676,30.1850,38.1330,29.1282,34.4109,29.4360,35.4788,25.6548,23.2794
2026-01-23T14:30:17,12.648,95.646,9999.0000,6992294.0000,27.7339,29.7394,29.2141,34.7077,25.5487,22.9657,30.1841,38.1297,29.1273,34.4079,29.4377,35.4849,25.6529,23.2736
2026-01-23T14:45:22,12.645,95.455,9999.0000,6992294.0000,27.7331,29.7369,29.2167,34.7166,25.5487,22.9657,30.1859,38.1362,29.1273,34.4079,29.4377,35.4849,25.6542,23.2775
2026-01-23T15:00:21,12.650,95.866,9999.0000,6992294.0000,27.7346,29.7419,29.2116,34.6989,25.5460,22.9580,30.1850,38.1330,29.1282,34.4109,29.4369,35.4818,25.6548,23.2794
2026-01-23T15:15:20,12.648,95.674,9999.0000,6992294.0000,27.7323,29.7344,29.2107,34.6959,25.5460,22.9580,30.1832,38.1264,29.1282,34.4109,29.4369,35.4818,25.6555,23.2814
2026-01-23T15:30:19,12.650,95.811,9999.0000,6992294.0000,27.7316,29.7319,29.2090,34.6900,25.5454,22.9561,30.1850,38.1330,29.1265,34.4050,29.4377,35.4849,25.6555,23.2814
2026-01-23T15:45:18,12.648,95.674,9999.0000,6992294.0000,27.7308,29.7294,29.2082,34.6870,25.5441,22.9523,30.1805,38.1166,29.1248,34.3992,29.4360,35.4788,25.6575,23.2872
2026-01-23T16:00:17,12.644,95.345,9999.0000,6992294.0000,27.7308,29.7294,29.2056,34.6782,25.5434,22.9503,30.1823,38.1231,29.1240,34.3962,29.4369,35.4818,25.6562,23.2833
2026-01-23T16:15:22,12.642,95.126,9999.0000,6992294.0000,27.7285,29.7219,29.2022,34.6664,25.5421,22.9465,30.1814,38.1199,29.1273,34.4079,29.4360,35.4788,25.6562,23.2833
2026-01-23T16:30:21,12.647,95.592,9999.0000,6992294.0000,27.7300,29.7269,29.2039,34.6723,25.5421,22.9465,30.1787,38.1100,29.1231,34.3933,29.4377,35.4849,25.6581,23.2892
2026-01-23T16:45:20,12.642,95.181,9999.0000,6992294.0000,27.7285,29.7219,29.2039,34.6723,25.5428,22.9484,30.1796,38.1133,29.1223,34.3904,29.4386,35.4879,25.6568,23.2853
2026-01-23T17:00:20,12.643,95.290,9999.0000,6992294.0000,27.7293,29.7244,29.1988,34.6546,25.5415,22.9446,30.1777,38.1068,29.1290,34.4138,29.4369,35.4818,25.6581,23.2892
2026-01-23T17:15:19,12.642,95.181,9999.0000,6992294.0000,27.7300,29.7269,29.1971,34.6487,25.5389,22.9369,30.1759,38.1002,29.1273,34.4079,29.4360,35.4788,25.6575,23.2872
2026-01-23T17:30:18,12.638,94.825,9999.0000,6992294.0000,27.7300,29.7269,29.1954,34.6428,25.5402,22.9407,30.1768,38.1035,29.1231,34.3933,29.4369,35.4818,25.6581,23.2892
2026-01-23T17:45:17,12.634,94.524,9999.0000,6992294.0000,27.7277,29.7194,29.1954,34.6428,25.5382,22.9350,30.1759,38.1002,29.1223,34.3904,29.4369,35.4818,25.6601,23.2950
2026-01-23T18:00:22,12.636,94.633,9999.0000,6992294.0000,27.7293,29.7244,29.1937,34.6369,25.5395,22.9388,30.1787,38.1100,29.1273,34.4079,29.4334,35.4697,25.6568,23.2853
2026-01-23T18:15:21,12.636,94.661,9999.0000,6992294.0000,27.7300,29.7269,29.1945,34.6399,25.5382,22.9350,30.1759,38.1002,29.1256,34.4021,29.4377,35.4849,25.6614,23.2989
2026-01-23T18:30:20,12.634,94.496,9999.0000,6992294.0000,27.7300,29.7269,29.1928,34.6340,25.5389,22.9369,30.1768,38.1035,29.1214,34.3875,29.4360,35.4788,25.6614,23.2989
2026-01-23T18:45:19,12.631,94.221,9999.0000,6992294.0000,27.7308,29.7294,29.1945,34.6399,25.5369,22.9311,30.1768,38.1035,29.1240,34.3962,29.4360,35.4788,25.6621,23.3009
2026-01-23T19:00:18,12.629,94.058,9999.0000,6992294.0000,27.7300,29.7269,29.1937,34.6369,25.5369,22.9311,30.1787,38.1100,29.1231,34.3933,29.4369,35.4818,25.6627,23.3028
2026-01-23T19:15:17,12.629,94.058,9999.0000,6992294.0000,27.7293,29.7244,29.1911,34.6281,25.5363,22.9292,30.1759,38.1002,29.1256,34.4021,29.4360,35.4788,25.6641,23.3067
2026-01-23T19:30:22,12.626,93.837,9999.0000,6992294.0000,27.7293,29.7244,29.1920,34.6310,25.5369,22.9311,30.1768,38.1035,29.1231,34.3933,29.4369,35.4818,25.6634,23.3048
2026-01-23T19:45:21,12.625,93.726,9999.0000,6992294.0000,27.7308,29.7294,29.1920,34.6310,25.5369,22.9311,30.1777,38.1068,29.1206,34.3845,29.4369,35.4818,25.6641,23.3067
2026-01-23T20:00:21,12.621,93.449,9999.0000,6992294.0000,27.7293,29.7244,29.1903,34.6251,25.5376,22.9330,30.1787,38.1100,29.1240,34.3962,29.4351,35.4758,25.6654,23.3106
2026-01-23T20:15:20,12.623,93.562,9999.0000,6992294.0000,27.7300,29.7269,29.1911,34.6281,25.5369,22.9311,30.1750,38.0969,29.1248,34.3992,29.4377,35.4849,25.6634,23.3048
2026-01-23T20:30:19,12.619,93.228,9999.0000,6992294.0000,27.7285,29.7219,29.1886,34.6192,25.5369,22.9311,30.1777,38.1068,29.1240,34.3962,29.4369,35.4818,25.6641,23.3067
2026-01-23T20:45:18,12.621,93.418,9999.0000,6992294.0000,27.7277,29.7194,29.1894,34.6222,25.5363,22.9292,30.1768,38.1035,29.1282,34.4109,29.4351,35.4758,25.6647,23.3087
2026-01-23T21:00:17,12.616,93.007,9999.0000,6992294.0000,27.7293,29.7244,29.1903,34.6251,25.5363,22.9292,30.1796,38.1133,29.1240,34.3962,29.4360,35.4788,25.6641,23.3067
2026-01-23T21:15:22,12.616,92.980,9999.0000,6992294.0000,27.7293,29.7244,29.1911,34.6281,25.5356,22.9273,30.1759,38.1002,29.1256,34.4021,29.4351,35.4758,25.6674,23.3165
2026-01-23T21:30:21,12.619,93.226,9999.0000,6992294.0000,27.7300,29.7269,29.1894,34.6222,25.5350,22.9254,30.1777,38.1068,29.1240,34.3962,29.4343,35.4728,25.6641,23.3067
2026-01-23T21:45:20,12.613,92.785,9999.0000,6992294.0000,27.7308,29.7294,29.1877,34.6163,25.5356,22.9273,30.1777,38.1068,29.1223,34.3904,29.4360,35.4788,25.6674,23.3165
2026-01-23T22:00:19,12.614,92.810,9999.0000,6992294.0000,27.7308,29.7294,29.1877,34.6163,25.5337,22.9215,30.1777,38.1068,29.1248,34.3992,29.4360,35.4788,25.6687,23.3204
2026-01-23T22:15:18,12.611,92.591,9999.0000,6992294.0000,27.7308,29.7294,29.1877,34.6163,25.5363,22.9292,30.1777,38.1068,29.1231,34.3933,29.4351,35.4758,25.6687,23.3204
2026-01-23T22:30:18,12.619,93.257,9999.0000,6992294.0000,27.7300,29.7269,29.1869,34.6134,25.5350,22.9254,30.1768,38.1035,29.1240,34.3962,29.4351,35.4758,25.6687,23.3204
2026-01-23T22:45:17,12.612,92.644,9999.0000,6992294.0000,27.7323,29.7344,29.1869,34.6134,25.5324,22.9177,30.1777,38.1068,29.1223,34.3904,29.4369,35.4818,25.6693,23.3223
2026-01-23T23:00:22,12.611,92.619,9999.0000,6992294.0000,27.7300,29.7269,29.1877,34.6163,25.5356,22.9273,30.1759,38.1002,29.1248,34.3992,29.4369,35.4818,25.6687,23.3204
2026-01-23T23:15:21,12.610,92.538,9999.0000,6992294.0000,27.7316,29.7319,29.1869,34.6134,25.5369,22.9311,30.1777,38.1068,29.1256,34.4021,29.4343,35.4728,25.6693,23.3223
2026-01-23T23:30:20,12.609,92.453,9999.0000,6992294.0000,27.7293,29.7244,29.1869,34.6134,25.5337,22.9215,30.1787,38.1100,29.1240,34.3962,29.4360,35.4788,25.6693,23.3223
2026-01-23T23:45:19,12.605,92.124,9999.0000,6992294.0000,27.7323,29.7344,29.1886,34.6192,25.5363,22.9292,30.1787,38.1100,29.1231,34.3933,29.4377,35.4849,25.6700,23.3243
